Observation ID,Common Name,Scientific Name,Family,Genus,Observed Length (m),Observed Weight (kg),Age Class,Sex,Date of Observation,Country/Region,Habitat Type,Conservation Status,Observer Name,Notes
591,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.55,180.1,Hatchling,Male,19-04-2024,Vietnam,Swamps,Critically Endangered,Maria Gonzalez,Aggressive display
592,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.91,258.7,Subadult,Female,26-01-2024,Vietnam,Swamps,Critically Endangered,Noah Williams,Observed basking
593,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.94,214.6,Subadult,Male,04-03-2005,Vietnam,Swamps,Critically Endangered,Sophia Patel,Tagged individual
594,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.25,168.7,Hatchling,Male,01-07-2025,Vietnam,Lakes,Critically Endangered,Ethan Martinez,Resting near shore
595,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.26,245.3,Juvenile,Female,18-10-2022,Vietnam,Swamps,Critically Endangered,John Smith,Feeding behavior
596,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.24,243.2,Subadult,Female,06-03-2015,Thailand,Rivers,Critically Endangered,Maria Gonzalez,Unusual coloration
597,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.71,247.0,Juvenile,Female,22-11-2018,Cambodia,Lakes,Critically Endangered,Sophia Patel,Aggressive display
598,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.02,172.7,Juvenile,Female,13-01-2015,Vietnam,Rivers,Critically Endangered,Noah Williams,Observed basking
599,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.16,235.2,Hatchling,Female,07-04-2022,Cambodia,Lakes,Critically Endangered,Maria Gonzalez,Observed basking
600,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.91,264.4,Hatchling,Unknown,10-04-2018,Thailand,Lakes,Critically Endangered,Ethan Martinez,Observed basking
601,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.6,252.9,Subadult,Female,30-11-2007,Cuba,Swamps,Critically Endangered,Sophia Patel,Unusual coloration
602,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.81,230.4,Adult,Male,11-04-2012,Cuba,Lakes,Critically Endangered,Olivia Davis,Resting near shore
603,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.81,234.6,Adult,Unknown,30-07-2012,Cuba,Swamps,Critically Endangered,Noah Williams,Tagged individual
604,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.75,227.2,Subadult,Unknown,17-11-2023,Cuba,Lakes,Critically Endangered,Emma Johnson,Nest near water
605,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.32,252.6,Adult,Female,28-07-2005,Cuba,Swamps,Critically Endangered,Liam Brown,Observed basking
606,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.44,269.3,Juvenile,Unknown,10-07-2019,Cuba,Lakes,Critically Endangered,Sophia Patel,Feeding behavior
607,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.51,190.4,Subadult,Male,03-09-2009,Cuba,Lakes,Critically Endangered,John Smith,Unusual coloration
608,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.43,213.8,Juvenile,Unknown,03-04-2007,Cuba,Lakes,Critically Endangered,Emma Johnson,Tagged individual
609,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.67,242.8,Adult,Male,16-03-2016,Cuba,Lakes,Critically Endangered,Sophia Patel,Aggressive display
610,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.55,224.1,Adult,Male,02-10-2021,Cuba,Lakes,Critically Endangered,John Smith,Nest near water
611,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.06,291.3,Subadult,Male,25-07-2006,Cuba,Lakes,Critically Endangered,Sophia Patel,Nest near water
612,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.32,302.5,Juvenile,Male,01-11-2007,Cuba,Swamps,Critically Endangered,Sophia Patel,Nest near water
613,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.78,237.4,Hatchling,Female,24-07-2021,Cuba,Swamps,Critically Endangered,John Smith,Feeding behavior
614,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.04,161.4,Juvenile,Unknown,26-05-2017,Cuba,Swamps,Critically Endangered,Ethan Martinez,Unusual coloration
615,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.35,291.5,Hatchling,Unknown,25-03-2015,Cuba,Lakes,Critically Endangered,Liam Brown,Nest near water
616,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.2,173.5,Subadult,Unknown,30-01-2019,Cuba,Lakes,Critically Endangered,Emma Johnson,Resting near shore
617,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.35,297.6,Juvenile,Unknown,10-01-2007,Cuba,Lakes,Critically Endangered,Ethan Martinez,Aggressive display
618,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.44,313.5,Hatchling,Unknown,29-06-2024,Cuba,Lakes,Critically Endangered,Liam Brown,Resting near shore
619,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.18,296.4,Adult,Unknown,28-10-2009,Cuba,Swamps,Critically Endangered,Sophia Patel,Resting near shore
620,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.11,301.8,Subadult,Male,14-11-2008,Cuba,Swamps,Critically Endangered,Liam Brown,Juvenile group
621,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.35,208.6,Subadult,Unknown,25-02-2024,Cuba,Lakes,Critically Endangered,Maria Gonzalez,Tagged individual
622,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.48,244.3,Subadult,Unknown,27-02-2013,Cuba,Swamps,Critically Endangered,Sophia Patel,Juvenile group
623,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.33,221.8,Hatchling,Female,04-04-2021,Cuba,Lakes,Critically Endangered,Ethan Martinez,Resting near shore
624,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.87,283.6,Hatchling,Unknown,17-06-2012,Cuba,Swamps,Critically Endangered,Emma Johnson,Tagged individual
625,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.28,180.9,Juvenile,Female,16-07-2018,Cuba,Swamps,Critically Endangered,Ethan Martinez,Observed basking
626,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.08,247.5,Hatchling,Female,13-07-2010,Cuba,Swamps,Critically Endangered,Ethan Martinez,Resting near shore
627,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.2,185.0,Juvenile,Male,07-05-2008,Cuba,Swamps,Critically Endangered,John Smith,Feeding behavior
628,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.14,273.9,Juvenile,Male,24-10-2024,Cuba,Swamps,Critically Endangered,John Smith,Tagged individual
629,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.28,207.3,Subadult,Unknown,22-09-2009,Cuba,Lakes,Critically Endangered,Noah Williams,Unusual coloration
630,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.35,199.0,Hatchling,Male,23-05-2005,Cuba,Swamps,Critically Endangered,Emma Johnson,Tagged individual
631,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.43,332.0,Hatchling,Female,29-06-2006,Cuba,Lakes,Critically Endangered,Noah Williams,Nest near water
632,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.0,231.9,Juvenile,Unknown,12-12-2017,Cuba,Swamps,Critically Endangered,Liam Brown,Unusual coloration
633,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.92,233.3,Subadult,Unknown,19-06-2024,Cuba,Lakes,Critically Endangered,Sophia Patel,Observed basking
634,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.91,226.6,Adult,Male,20-09-2009,Cuba,Lakes,Critically Endangered,Ethan Martinez,Feeding behavior
635,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.24,216.5,Juvenile,Unknown,28-05-2008,Cuba,Swamps,Critically Endangered,Maria Gonzalez,Juvenile group
636,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.91,272.5,Adult,Unknown,18-02-2008,Cuba,Lakes,Critically Endangered,John Smith,Feeding behavior
637,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.37,256.3,Hatchling,Female,12-01-2014,Cuba,Swamps,Critically Endangered,Maria Gonzalez,Nest near water
638,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.3,208.3,Juvenile,Unknown,10-09-2012,Cuba,Lakes,Critically Endangered,Ethan Martinez,Juvenile group
639,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.51,221.9,Subadult,Unknown,26-04-2009,Cuba,Swamps,Critically Endangered,Olivia Davis,Aggressive display
640,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.26,174.6,Subadult,Unknown,29-04-2007,Cuba,Lakes,Critically Endangered,Liam Brown,Tagged individual
641,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.47,273.3,Juvenile,Female,14-04-2024,Cuba,Lakes,Critically Endangered,John Smith,Unusual coloration
642,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.49,292.3,Juvenile,Male,04-11-2023,Cuba,Lakes,Critically Endangered,Sophia Patel,Unusual coloration
643,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.17,284.0,Hatchling,Male,19-01-2021,Cuba,Swamps,Critically Endangered,Noah Williams,Nest near water
644,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.29,225.3,Juvenile,Female,30-08-2007,Cuba,Swamps,Critically Endangered,Liam Brown,Tagged individual
645,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.27,266.5,Adult,Female,07-02-2022,Cuba,Lakes,Critically Endangered,Liam Brown,Juvenile group
646,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.18,197.0,Hatchling,Male,23-10-2015,Cuba,Swamps,Critically Endangered,John Smith,Aggressive display
647,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.66,247.5,Adult,Female,10-05-2006,Cuba,Swamps,Critically Endangered,Liam Brown,Observed basking
648,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.19,211.3,Adult,Unknown,03-07-2005,Cuba,Lakes,Critically Endangered,Olivia Davis,Juvenile group
649,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.33,216.1,Subadult,Female,19-05-2024,Cuba,Lakes,Critically Endangered,Liam Brown,Observed basking
650,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.36,286.1,Juvenile,Male,19-10-2007,Cuba,Swamps,Critically Endangered,John Smith,Unusual coloration
651,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.56,229.8,Subadult,Female,11-01-2025,Cuba,Lakes,Critically Endangered,Emma Johnson,Feeding behavior
652,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.38,228.6,Subadult,Female,02-12-2023,Cuba,Lakes,Critically Endangered,Liam Brown,Juvenile group
653,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.83,266.7,Adult,Female,23-01-2005,Cuba,Lakes,Critically Endangered,Maria Gonzalez,Observed basking
654,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.15,182.7,Juvenile,Male,30-01-2023,Cuba,Swamps,Critically Endangered,Olivia Davis,Juvenile group
655,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.78,265.0,Juvenile,Female,31-07-2016,Cuba,Lakes,Critically Endangered,John Smith,Observed basking
656,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.46,320.4,Hatchling,Male,18-04-2018,Cuba,Lakes,Critically Endangered,John Smith,Feeding behavior
657,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.15,164.1,Juvenile,Unknown,14-12-2005,Cuba,Swamps,Critically Endangered,Olivia Davis,Resting near shore
658,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.45,341.0,Hatchling,Male,28-03-2023,Cuba,Lakes,Critically Endangered,Emma Johnson,Unusual coloration
659,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.04,181.8,Juvenile,Female,04-12-2008,Cuba,Lakes,Critically Endangered,Maria Gonzalez,Juvenile group
660,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.74,219.5,Subadult,Female,22-07-2014,Cuba,Lakes,Critically Endangered,Olivia Davis,Tagged individual
661,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.23,212.4,Juvenile,Unknown,10-01-2023,Cuba,Lakes,Critically Endangered,Sophia Patel,Aggressive display
662,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.53,193.8,Adult,Female,19-10-2014,Cuba,Lakes,Critically Endangered,Liam Brown,Feeding behavior
663,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.6,222.7,Adult,Male,20-09-2005,Cuba,Swamps,Critically Endangered,John Smith,Tagged individual
664,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.67,232.7,Hatchling,Male,01-11-2022,Cuba,Lakes,Critically Endangered,Maria Gonzalez,Observed basking
665,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.82,277.9,Subadult,Male,10-06-2005,Cuba,Swamps,Critically Endangered,Emma Johnson,Juvenile group
666,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.18,241.9,Hatchling,Female,05-08-2010,Cuba,Lakes,Critically Endangered,Maria Gonzalez,Unusual coloration
667,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.97,237.5,Adult,Female,28-07-2022,Cuba,Lakes,Critically Endangered,Ethan Martinez,Juvenile group
668,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.62,221.5,Adult,Female,11-07-2018,Cuba,Swamps,Critically Endangered,Emma Johnson,Feeding behavior
669,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.72,222.1,Juvenile,Female,07-06-2011,Cuba,Swamps,Critically Endangered,John Smith,Resting near shore
670,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.87,280.7,Subadult,Female,08-02-2009,Cuba,Swamps,Critically Endangered,Sophia Patel,Tagged individual
671,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.33,320.4,Hatchling,Unknown,14-06-2023,Cuba,Swamps,Critically Endangered,Emma Johnson,Nest near water
672,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.16,184.2,Juvenile,Female,22-02-2006,Cuba,Swamps,Critically Endangered,Ethan Martinez,Nest near water
673,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.55,236.0,Subadult,Male,22-01-2024,Cuba,Swamps,Critically Endangered,Maria Gonzalez,Juvenile group
674,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.39,297.3,Hatchling,Male,20-12-2014,Cuba,Swamps,Critically Endangered,John Smith,Tagged individual
675,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.14,270.9,Subadult,Female,01-01-2017,Cuba,Lakes,Critically Endangered,Liam Brown,Nest near water
676,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.81,215.1,Adult,Unknown,21-05-2013,Cuba,Swamps,Critically Endangered,Ethan Martinez,Observed basking
677,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.0,287.2,Hatchling,Female,22-08-2015,Cuba,Lakes,Critically Endangered,Noah Williams,Resting near shore
678,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.14,195.2,Adult,Unknown,29-11-2006,Cuba,Swamps,Critically Endangered,Emma Johnson,Aggressive display
679,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.9,248.2,Adult,Unknown,01-05-2023,Cuba,Swamps,Critically Endangered,Emma Johnson,Nest near water
680,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.4,215.3,Adult,Unknown,13-01-2020,Cuba,Lakes,Critically Endangered,Ethan Martinez,Observed basking
681,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.53,192.5,Subadult,Male,21-09-2022,Cuba,Swamps,Critically Endangered,Olivia Davis,Feeding behavior
682,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.08,258.3,Adult,Female,14-02-2020,Cuba,Swamps,Critically Endangered,Sophia Patel,Unusual coloration
683,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.05,250.3,Juvenile,Female,10-05-2019,Cuba,Lakes,Critically Endangered,John Smith,Aggressive display
684,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.4,210.7,Juvenile,Unknown,10-12-2010,Cuba,Lakes,Critically Endangered,Olivia Davis,Observed basking
685,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.58,203.8,Adult,Male,06-06-2008,Cuba,Swamps,Critically Endangered,Noah Williams,Feeding behavior
686,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.75,245.7,Adult,Female,04-03-2017,Cuba,Swamps,Critically Endangered,Liam Brown,Observed basking
687,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.32,260.4,Adult,Unknown,17-08-2020,Cuba,Lakes,Critically Endangered,Sophia Patel,Observed basking
688,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.64,239.1,Adult,Male,20-11-2021,Cuba,Lakes,Critically Endangered,Ethan Martinez,Feeding behavior
689,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.54,238.5,Subadult,Male,23-10-2009,Cuba,Swamps,Critically Endangered,Maria Gonzalez,Juvenile group
690,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.08,299.9,Adult,Male,21-03-2010,Cuba,Swamps,Critically Endangered,Sophia Patel,Resting near shore
691,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.83,218.9,Juvenile,Male,07-08-2025,Cuba,Swamps,Critically Endangered,Emma Johnson,Unusual coloration
692,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.74,223.5,Juvenile,Female,01-05-2025,Cuba,Swamps,Critically Endangered,Emma Johnson,Tagged individual
693,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.41,228.2,Subadult,Unknown,16-09-2005,Cuba,Lakes,Critically Endangered,Sophia Patel,Tagged individual
694,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.16,247.0,Hatchling,Female,12-12-2021,Cuba,Lakes,Critically Endangered,Ethan Martinez,Feeding behavior
695,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.41,207.4,Hatchling,Female,11-05-2015,Cuba,Swamps,Critically Endangered,Liam Brown,Feeding behavior
696,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.94,290.1,Juvenile,Female,18-12-2018,Cuba,Swamps,Critically Endangered,Liam Brown,Aggressive display
697,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.4,287.4,Adult,Unknown,16-11-2018,Cuba,Swamps,Critically Endangered,Ethan Martinez,Tagged individual
698,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.21,244.7,Subadult,Female,13-03-2018,Cuba,Swamps,Critically Endangered,Emma Johnson,Unusual coloration
699,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.37,232.8,Juvenile,Male,13-12-2023,Cuba,Swamps,Critically Endangered,Ethan Martinez,Unusual coloration
700,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.02,231.2,Hatchling,Male,23-08-2015,Cuba,Lakes,Critically Endangered,Maria Gonzalez,Aggressive display
701,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.78,38.2,Juvenile,Female,20-01-2012,Gabon,Small Streams,Vulnerable,Sophia Patel,Aggressive display
702,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.39,21.5,Subadult,Female,13-06-2018,Liberia,Small Streams,Vulnerable,John Smith,Aggressive display
703,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.04,25.2,Juvenile,Female,23-11-2016,Gabon,Small Streams,Vulnerable,Emma Johnson,Nest near water
704,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.26,24.4,Adult,Female,28-02-2016,Côte d'Ivoire,Small Streams,Vulnerable,Olivia Davis,Observed basking
705,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.61,29.6,Subadult,Female,03-07-2014,Liberia,Forest Swamps,Vulnerable,Noah Williams,Resting near shore
706,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.34,23.3,Subadult,Female,14-12-2009,Liberia,Small Streams,Vulnerable,Sophia Patel,Observed basking
707,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.62,29.8,Adult,Female,27-07-2022,Côte d'Ivoire,Small Streams,Vulnerable,Liam Brown,Nest near water
708,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.18,18.3,Hatchling,Female,11-03-2019,Côte d'Ivoire,Forest Swamps,Vulnerable,Noah Williams,Unusual coloration
709,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.24,30.5,Juvenile,Male,29-08-2007,Gabon,Small Streams,Vulnerable,Liam Brown,Nest near water
710,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.32,29.9,Adult,Unknown,24-09-2019,Côte d'Ivoire,Small Streams,Vulnerable,Ethan Martinez,Tagged individual
711,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.22,30.3,Adult,Male,30-04-2007,Gabon,Forest Swamps,Vulnerable,Maria Gonzalez,Nest near water
712,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.0,24.0,Subadult,Unknown,16-11-2022,Liberia,Small Streams,Vulnerable,Olivia Davis,Observed basking
713,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.57,39.1,Hatchling,Female,17-03-2018,Gabon,Forest Swamps,Vulnerable,Olivia Davis,Resting near shore
714,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.74,41.7,Hatchling,Male,17-12-2017,Liberia,Forest Swamps,Vulnerable,Noah Williams,Resting near shore
715,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.51,29.1,Juvenile,Unknown,01-03-2014,Côte d'Ivoire,Small Streams,Vulnerable,Emma Johnson,Nest near water
716,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.59,37.9,Juvenile,Male,29-07-2009,Liberia,Forest Swamps,Vulnerable,Emma Johnson,Juvenile group
717,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.37,25.3,Adult,Female,15-08-2020,Côte d'Ivoire,Forest Swamps,Vulnerable,Olivia Davis,Observed basking
718,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.1,23.9,Subadult,Female,13-07-2016,Gabon,Forest Swamps,Vulnerable,Liam Brown,Tagged individual
719,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.03,25.2,Subadult,Female,13-02-2013,Gabon,Forest Swamps,Vulnerable,Emma Johnson,Observed basking
720,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.59,37.7,Subadult,Female,18-08-2019,Côte d'Ivoire,Small Streams,Vulnerable,Ethan Martinez,Unusual coloration
721,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.62,34.3,Juvenile,Male,16-06-2008,Liberia,Forest Swamps,Vulnerable,Ethan Martinez,Tagged individual
722,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.19,21.3,Hatchling,Female,01-11-2014,Gabon,Small Streams,Vulnerable,Olivia Davis,Juvenile group
723,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.55,36.0,Adult,Male,09-09-2005,Gabon,Forest Swamps,Vulnerable,Sophia Patel,Aggressive display
724,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.49,28.1,Hatchling,Unknown,06-03-2017,Côte d'Ivoire,Small Streams,Vulnerable,John Smith,Feeding behavior
725,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.31,32.7,Subadult,Female,12-01-2021,Liberia,Forest Swamps,Vulnerable,Sophia Patel,Observed basking
726,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.68,40.0,Juvenile,Female,31-12-2018,Liberia,Small Streams,Vulnerable,Sophia Patel,Unusual coloration
727,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.38,24.7,Hatchling,Unknown,21-07-2006,Liberia,Forest Swamps,Vulnerable,Olivia Davis,Resting near shore
728,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.73,42.5,Subadult,Male,04-04-2011,Liberia,Small Streams,Vulnerable,Emma Johnson,Tagged individual
729,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.55,30.6,Adult,Male,11-07-2023,Côte d'Ivoire,Small Streams,Vulnerable,Sophia Patel,Unusual coloration
730,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.51,32.5,Adult,Unknown,04-08-2022,Gabon,Forest Swamps,Vulnerable,Maria Gonzalez,Observed basking
731,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.43,35.2,Juvenile,Unknown,13-05-2018,Gabon,Small Streams,Vulnerable,Maria Gonzalez,Nest near water
732,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.71,38.7,Adult,Unknown,27-09-2017,Gabon,Small Streams,Vulnerable,Olivia Davis,Nest near water
733,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.08,25.3,Subadult,Female,18-10-2015,Gabon,Forest Swamps,Vulnerable,Liam Brown,Resting near shore
