Observation ID,Common Name,Scientific Name,Family,Genus,Observed Length (m),Observed Weight (kg),Age Class,Sex,Date of Observation,Country/Region,Habitat Type,Conservation Status,Observer Name,Notes
590,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.0,181.9,Adult,Unknown,24-03-2011,Thailand,Rivers,Critically Endangered,Daniel Perez,Observed in shallow water
591,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.18,359.2,Subadult,Unknown,13-12-2024,Cambodia,Rivers,Critically Endangered,Nathan Ward,Nest building
592,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.17,237.7,Adult,Unknown,26-12-2021,Thailand,Rivers,Critically Endangered,Scarlett Reed,Unusual vocalization
593,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.38,293.7,Subadult,Unknown,13-03-2013,Cambodia,Rivers,Critically Endangered,Leo Torres,Active at dawn
594,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.27,354.0,Subadult,Male,04-11-2007,Venezuela,Lakes,Critically Endangered,Daniel Perez,Observed in shallow water
595,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.83,146.1,Adult,Unknown,17-05-2008,Gabon,Lakes,Critically Endangered,Scarlett Reed,Nest building
596,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.53,191.8,Adult,Unknown,27-07-2024,Vietnam,Rivers,Critically Endangered,Leo Torres,Observed in shallow water
597,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.95,150.8,Adult,Male,29-12-2010,Vietnam,Swamps,Critically Endangered,Mason Gray,Observed in shallow water
598,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.37,183.6,Juvenile,Female,09-05-2014,Gabon,Rivers,Critically Endangered,Nathan Ward,Calm adult
599,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.63,175.3,Juvenile,Male,11-11-2007,Côte d'Ivoire,Swamps,Critically Endangered,Mason Gray,Tagged female
600,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.91,229.1,Juvenile,Unknown,28-02-2021,Cambodia,Rivers,Critically Endangered,Leo Torres,Observed basking on rocks
601,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.47,292.1,Hatchling,Male,21-01-2025,Cuba,Lakes,Critically Endangered,Scarlett Reed,Observed basking on rocks
602,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.15,170.7,Hatchling,Female,16-02-2024,Cuba,Estuaries,Critically Endangered,Zoey Bell,Observed basking on rocks
603,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.39,273.4,Hatchling,Unknown,10-03-2021,Cuba,Small Streams,Critically Endangered,Zoey Bell,Observed in shallow water
604,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.48,274.5,Hatchling,Unknown,19-02-2009,Gabon,Lakes,Critically Endangered,Nathan Ward,Nest building
605,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.79,423.7,Hatchling,Male,20-06-2025,Guatemala,Swamps,Critically Endangered,Mason Gray,Calm adult
606,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.26,243.0,Subadult,Unknown,30-09-2016,Cuba,Rivers,Critically Endangered,Daniel Perez,Calm adult
607,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.49,165.4,Subadult,Unknown,06-09-2006,Tanzania,Rivers,Critically Endangered,Ella Cooper,Calm adult
608,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.83,276.8,Adult,Unknown,09-12-2012,Kenya,Lakes,Critically Endangered,Leo Torres,Observed basking on rocks
609,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.03,161.8,Subadult,Male,20-10-2011,Cuba,Lakes,Critically Endangered,Daniel Perez,Calm adult
610,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.25,258.1,Subadult,Male,25-10-2022,Australia,Rivers,Critically Endangered,Ella Cooper,Feeding on fish
611,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.82,365.6,Juvenile,Female,20-03-2007,Gabon,Swamps,Critically Endangered,Daniel Perez,Observed in shallow water
612,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.34,288.3,Hatchling,Unknown,30-03-2012,Tanzania,Rivers,Critically Endangered,Daniel Perez,Nest building
613,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.08,200.6,Adult,Unknown,24-11-2016,Venezuela,Swamps,Critically Endangered,Avery Price,Observed basking on rocks
614,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.37,177.8,Adult,Male,14-04-2015,Cuba,Rivers,Critically Endangered,Scarlett Reed,Feeding on fish
615,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.86,275.5,Hatchling,Unknown,14-08-2009,Vietnam,Lakes,Critically Endangered,Avery Price,Observed in shallow water
616,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.11,241.8,Hatchling,Male,23-04-2024,Cuba,Swamps,Critically Endangered,Leo Torres,Tagged female
617,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.2,301.0,Juvenile,Unknown,02-09-2013,Guatemala,Swamps,Critically Endangered,Mason Gray,Unusual vocalization
618,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.61,332.8,Hatchling,Male,31-08-2021,Tanzania,Rivers,Critically Endangered,Daniel Perez,Feeding on fish
619,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.01,243.2,Hatchling,Female,20-06-2014,Guatemala,Small Streams,Critically Endangered,Leo Torres,Unusual vocalization
620,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.54,217.1,Subadult,Male,14-05-2017,Cuba,Swamps,Critically Endangered,Daniel Perez,Unusual vocalization
621,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.17,293.8,Adult,Unknown,02-09-2015,Cuba,Lakes,Critically Endangered,Avery Price,Nest building
622,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.11,311.3,Juvenile,Male,01-12-2010,Indonesia,Swamps,Critically Endangered,Ella Cooper,Observed in shallow water
623,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.96,181.2,Subadult,Male,12-09-2008,Sudan,Lakes,Critically Endangered,Nathan Ward,Observed in shallow water
624,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.04,297.7,Adult,Male,30-11-2016,Guatemala,Swamps,Critically Endangered,Daniel Perez,Calm adult
625,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.43,309.8,Subadult,Female,06-06-2012,Mexico,Swamps,Critically Endangered,Daniel Perez,Observed in shallow water
626,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.8,205.1,Juvenile,Unknown,25-03-2018,Cuba,Lakes,Critically Endangered,Ella Cooper,Observed in shallow water
627,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.48,321.0,Adult,Unknown,03-12-2019,Gabon,Swamps,Critically Endangered,Leo Torres,Unusual vocalization
628,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.77,362.5,Adult,Male,04-02-2021,Cuba,Rivers,Critically Endangered,Scarlett Reed,Observed basking on rocks
629,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.45,270.6,Juvenile,Unknown,14-06-2006,Thailand,Small Streams,Critically Endangered,Nathan Ward,Observed in shallow water
630,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.74,222.6,Adult,Male,02-02-2016,Cuba,Lakes,Critically Endangered,Leo Torres,Calm adult
631,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.2,301.9,Subadult,Unknown,16-12-2018,Vietnam,Lakes,Critically Endangered,Leo Torres,Tagged female
632,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.45,260.8,Hatchling,Male,12-09-2022,Cuba,Coastal,Critically Endangered,Zoey Bell,Observed basking on rocks
633,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.99,258.4,Hatchling,Female,16-12-2015,Cuba,Lakes,Critically Endangered,Avery Price,Observed in shallow water
634,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.2,296.8,Hatchling,Unknown,20-06-2016,Thailand,Swamps,Critically Endangered,Zoey Bell,Active at dawn
635,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.05,242.4,Juvenile,Female,29-03-2024,Cuba,Mangroves,Critically Endangered,Mason Gray,Calm adult
636,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.26,230.3,Hatchling,Female,16-10-2007,Cuba,Lakes,Critically Endangered,Leo Torres,Feeding on fish
637,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.25,311.1,Subadult,Male,10-09-2014,Liberia,Swamps,Critically Endangered,Leo Torres,Observed in shallow water
638,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.67,212.5,Adult,Female,29-01-2006,Cuba,Lakes,Critically Endangered,Daniel Perez,Observed basking on rocks
639,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.02,351.7,Hatchling,Unknown,31-01-2025,Venezuela,Lakes,Critically Endangered,Ella Cooper,Active at dawn
640,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.68,241.5,Adult,Female,26-11-2024,Cuba,Lakes,Critically Endangered,Scarlett Reed,Tagged female
641,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.3,324.6,Subadult,Male,05-04-2013,Cuba,Swamps,Critically Endangered,Scarlett Reed,Calm adult
642,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.57,236.6,Adult,Unknown,04-05-2013,Cuba,Swamps,Critically Endangered,Ella Cooper,Observed in shallow water
643,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.39,240.3,Adult,Unknown,11-01-2022,Cuba,Swamps,Critically Endangered,Nathan Ward,Active at dawn
644,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.26,223.5,Subadult,Unknown,25-04-2014,Colombia,Lakes,Critically Endangered,Nathan Ward,Feeding on fish
645,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.84,368.9,Juvenile,Male,17-04-2022,Cuba,Swamps,Critically Endangered,Scarlett Reed,Feeding on fish
646,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.95,342.5,Subadult,Male,14-02-2019,Cambodia,Swamps,Critically Endangered,Avery Price,Calm adult
647,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.52,210.4,Hatchling,Male,17-01-2013,Philippines,Swamps,Critically Endangered,Nathan Ward,Calm adult
648,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.45,346.8,Hatchling,Male,03-08-2009,Cuba,Lakes,Critically Endangered,Avery Price,Nest building
649,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.94,269.4,Juvenile,Female,05-09-2025,Cuba,Lakes,Critically Endangered,Ella Cooper,Observed in shallow water
650,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.06,254.4,Hatchling,Female,01-01-2007,Cuba,Lakes,Critically Endangered,Ella Cooper,Calm adult
651,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.85,210.5,Hatchling,Male,25-09-2019,Cuba,Lakes,Critically Endangered,Ella Cooper,Nest building
652,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.34,187.5,Adult,Female,09-06-2014,Gabon,Swamps,Critically Endangered,Zoey Bell,Feeding on fish
653,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.71,214.4,Hatchling,Unknown,15-01-2008,Cuba,Lakes,Critically Endangered,Nathan Ward,Unusual vocalization
654,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.29,195.1,Adult,Female,13-12-2019,Thailand,Swamps,Critically Endangered,Avery Price,Observed in shallow water
655,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.61,217.8,Adult,Unknown,31-07-2005,Cuba,Lakes,Critically Endangered,Scarlett Reed,Nest building
656,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.79,204.2,Juvenile,Female,23-03-2008,Cuba,Swamps,Critically Endangered,Leo Torres,Tagged female
657,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.27,184.4,Adult,Unknown,25-11-2019,Vietnam,Swamps,Critically Endangered,Mason Gray,Tagged female
658,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.22,218.6,Hatchling,Male,16-09-2025,Cuba,Swamps,Critically Endangered,Nathan Ward,Observed in shallow water
659,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.08,269.3,Subadult,Female,29-10-2021,Côte d'Ivoire,Mangroves,Critically Endangered,Zoey Bell,Observed in shallow water
660,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.5,216.0,Adult,Female,03-05-2018,Cuba,Rivers,Critically Endangered,Leo Torres,Unusual vocalization
661,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.68,300.8,Subadult,Female,09-02-2022,Belize,Lakes,Critically Endangered,Avery Price,Nest building
662,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.8,368.7,Adult,Unknown,20-01-2025,Belize,Swamps,Critically Endangered,Ella Cooper,Feeding on fish
663,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.7,239.4,Subadult,Male,25-01-2009,Cuba,Swamps,Critically Endangered,Daniel Perez,Tagged female
664,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.25,228.1,Hatchling,Unknown,02-07-2011,Tanzania,Swamps,Critically Endangered,Zoey Bell,Observed in shallow water
665,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.81,241.2,Adult,Male,08-05-2018,Cuba,Flooded Savannas,Critically Endangered,Nathan Ward,Unusual vocalization
666,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.98,310.0,Subadult,Unknown,30-07-2007,Gabon,Coastal,Critically Endangered,Nathan Ward,Tagged female
667,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.81,383.4,Subadult,Unknown,07-02-2015,Cuba,Lakes,Critically Endangered,Mason Gray,Observed in shallow water
668,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.77,265.3,Adult,Male,10-08-2025,Tanzania,Lakes,Critically Endangered,Scarlett Reed,Nest building
669,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.24,184.5,Adult,Unknown,16-07-2008,Tanzania,Swamps,Critically Endangered,Nathan Ward,Feeding on fish
670,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.84,260.6,Hatchling,Unknown,15-12-2021,Cuba,Lakes,Critically Endangered,Leo Torres,Observed in shallow water
671,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.91,154.6,Hatchling,Unknown,22-06-2022,Cuba,Swamps,Critically Endangered,Zoey Bell,Active at dawn
672,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.5,260.6,Subadult,Female,23-09-2005,Thailand,Lakes,Critically Endangered,Avery Price,Observed basking on rocks
673,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.15,231.2,Adult,Male,09-01-2008,Cuba,Swamps,Critically Endangered,Daniel Perez,Nest building
674,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.26,286.9,Subadult,Male,31-08-2024,Gabon,Swamps,Critically Endangered,Avery Price,Tagged female
675,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.2,333.2,Juvenile,Unknown,15-10-2020,Guatemala,Swamps,Critically Endangered,Nathan Ward,Calm adult
676,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.47,289.9,Juvenile,Unknown,25-08-2022,Vietnam,Flooded Savannas,Critically Endangered,Leo Torres,Nest building
677,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.4,191.1,Juvenile,Female,19-12-2023,Venezuela,Lakes,Critically Endangered,Scarlett Reed,Calm adult
678,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.51,361.0,Hatchling,Unknown,01-06-2019,Mexico,Swamps,Critically Endangered,Mason Gray,Unusual vocalization
679,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.24,321.3,Hatchling,Unknown,01-11-2006,Indonesia,Rivers,Critically Endangered,Zoey Bell,Tagged female
680,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.56,208.8,Juvenile,Female,01-07-2011,Sudan,Rivers,Critically Endangered,Scarlett Reed,Nest building
681,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.95,228.7,Adult,Female,02-03-2012,Thailand,Swamps,Critically Endangered,Daniel Perez,Tagged female
682,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.35,357.9,Subadult,Male,06-02-2016,Philippines,Swamps,Critically Endangered,Avery Price,Observed in shallow water
683,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.34,193.5,Adult,Male,24-10-2014,Venezuela,Estuaries,Critically Endangered,Daniel Perez,Observed in shallow water
684,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.92,134.8,Adult,Unknown,27-04-2014,Cuba,Swamps,Critically Endangered,Leo Torres,Feeding on fish
685,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.35,305.1,Juvenile,Female,27-05-2024,Cuba,Swamps,Critically Endangered,Avery Price,Nest building
686,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.1,186.2,Juvenile,Female,23-11-2006,Sudan,Small Streams,Critically Endangered,Daniel Perez,Tagged female
687,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.15,291.9,Subadult,Unknown,03-11-2009,Cuba,Rivers,Critically Endangered,Zoey Bell,Calm adult
688,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.71,261.1,Hatchling,Female,09-12-2014,Gabon,Lakes,Critically Endangered,Ella Cooper,Nest building
689,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.43,317.6,Subadult,Unknown,24-12-2012,Australia,Lakes,Critically Endangered,Leo Torres,Nest building
690,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.82,266.4,Adult,Female,11-03-2025,Cuba,Estuaries,Critically Endangered,Ella Cooper,Observed in shallow water
691,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.53,197.8,Subadult,Female,09-11-2016,Cuba,Coastal,Critically Endangered,Leo Torres,Feeding on fish
692,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.32,200.8,Hatchling,Male,19-06-2011,Venezuela,Swamps,Critically Endangered,Nathan Ward,Active at dawn
693,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.58,310.2,Adult,Female,23-04-2005,Belize,Swamps,Critically Endangered,Nathan Ward,Calm adult
694,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.99,232.5,Juvenile,Unknown,20-05-2011,Colombia,Swamps,Critically Endangered,Zoey Bell,Unusual vocalization
695,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.11,220.6,Hatchling,Unknown,03-06-2017,Australia,Lakes,Critically Endangered,Ella Cooper,Feeding on fish
696,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.89,266.8,Subadult,Unknown,17-09-2022,Cuba,Lakes,Critically Endangered,Mason Gray,Nest building
697,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.09,161.3,Adult,Male,13-08-2017,Cuba,Swamps,Critically Endangered,Daniel Perez,Calm adult
698,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.41,321.3,Juvenile,Male,02-11-2012,Cuba,Lakes,Critically Endangered,Nathan Ward,Unusual vocalization
699,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.82,277.1,Hatchling,Male,14-05-2021,Colombia,Swamps,Critically Endangered,Zoey Bell,Unusual vocalization
700,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.78,145.8,Adult,Female,06-03-2019,Guatemala,Rivers,Critically Endangered,Ella Cooper,Observed in shallow water
701,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.65,32.2,Adult,Male,26-08-2006,Indonesia,Estuaries,Vulnerable,Leo Torres,Active at dawn
702,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.65,36.2,Hatchling,Male,14-01-2025,Cuba,Small Streams,Vulnerable,Zoey Bell,Nest building
703,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.27,30.6,Hatchling,Male,19-07-2013,Côte d'Ivoire,Small Streams,Vulnerable,Mason Gray,Observed in shallow water
704,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.41,27.3,Juvenile,Female,04-06-2007,Côte d'Ivoire,Small Streams,Vulnerable,Ella Cooper,Tagged female
705,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.97,15.0,Subadult,Female,05-10-2022,Côte d'Ivoire,Lakes,Vulnerable,Mason Gray,Tagged female
706,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.21,26.5,Juvenile,Male,05-01-2022,Guatemala,Forest Swamps,Vulnerable,Avery Price,Tagged female
707,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.07,21.8,Adult,Male,10-02-2025,Liberia,Small Streams,Vulnerable,Scarlett Reed,Observed in shallow water
708,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.42,25.6,Juvenile,Unknown,02-04-2025,Venezuela,Small Streams,Vulnerable,Scarlett Reed,Unusual vocalization
709,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.23,29.8,Adult,Unknown,31-12-2005,Liberia,Swamps,Vulnerable,Mason Gray,Tagged female
710,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.94,49.3,Adult,Female,04-07-2021,Côte d'Ivoire,Swamps,Vulnerable,Ella Cooper,Unusual vocalization
711,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.98,19.1,Hatchling,Female,17-10-2014,Australia,Mangroves,Vulnerable,Mason Gray,Unusual vocalization
712,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.65,34.2,Subadult,Female,24-08-2013,Côte d'Ivoire,Small Streams,Vulnerable,Nathan Ward,Nest building
713,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.04,24.9,Subadult,Female,17-08-2006,Côte d'Ivoire,Forest Swamps,Vulnerable,Zoey Bell,Observed in shallow water
714,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.54,28.5,Hatchling,Female,06-01-2014,Côte d'Ivoire,Small Streams,Vulnerable,Zoey Bell,Unusual vocalization
715,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.23,28.9,Adult,Male,11-08-2009,Côte d'Ivoire,Forest Swamps,Vulnerable,Mason Gray,Active at dawn
716,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.05,19.5,Juvenile,Female,17-07-2015,Liberia,Forest Swamps,Vulnerable,Ella Cooper,Tagged female
717,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.6,35.3,Subadult,Unknown,19-10-2022,Belize,Small Streams,Vulnerable,Nathan Ward,Unusual vocalization
718,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.31,26.7,Subadult,Female,14-08-2018,Gabon,Forest Swamps,Vulnerable,Daniel Perez,Observed basking on rocks
719,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.89,44.4,Hatchling,Unknown,30-05-2012,Mexico,Small Streams,Vulnerable,Daniel Perez,Calm adult
720,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.53,29.6,Adult,Male,25-03-2025,Côte d'Ivoire,Forest Swamps,Vulnerable,Daniel Perez,Observed basking on rocks
721,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.74,47.1,Juvenile,Male,24-06-2009,Côte d'Ivoire,Rivers,Vulnerable,Nathan Ward,Observed in shallow water
722,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.04,16.0,Subadult,Unknown,06-05-2023,Liberia,Small Streams,Vulnerable,Zoey Bell,Feeding on fish
723,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.68,39.1,Subadult,Male,13-08-2006,Côte d'Ivoire,Rivers,Vulnerable,Nathan Ward,Observed in shallow water
724,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.15,20.0,Subadult,Male,18-04-2024,Liberia,Forest Swamps,Vulnerable,Avery Price,Observed basking on rocks
725,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.55,45.6,Subadult,Male,02-07-2011,Côte d'Ivoire,Small Streams,Vulnerable,Scarlett Reed,Active at dawn
726,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.56,37.3,Juvenile,Male,05-12-2025,Côte d'Ivoire,Small Streams,Vulnerable,Avery Price,Observed basking on rocks
727,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.28,18.2,Juvenile,Female,20-12-2005,Liberia,Forest Swamps,Vulnerable,Scarlett Reed,Feeding on fish
728,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.91,33.8,Adult,Unknown,25-05-2005,Mexico,Swamps,Vulnerable,Scarlett Reed,Feeding on fish
729,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.28,22.3,Adult,Unknown,16-11-2013,Guatemala,Forest Swamps,Vulnerable,Scarlett Reed,Observed in shallow water
730,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.62,33.1,Juvenile,Male,12-07-2011,Philippines,Rivers,Vulnerable,Zoey Bell,Tagged female
