Observation ID,Common Name,Scientific Name,Family,Genus,Observed Length (m),Observed Weight (kg),Age Class,Sex,Date of Observation,Country/Region,Habitat Type,Conservation Status,Observer Name,Notes
582,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.61,220.0,Subadult,Unknown,30-09-2008,Thailand,Swamps,Critically Endangered,Harper Clark,Near mangrove roots
583,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.1,247.3,Juvenile,Male,26-11-2023,Cambodia,Swamps,Critically Endangered,Ava Thompson,Protecting nest
584,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.51,327.2,Subadult,Unknown,31-12-2023,Vietnam,Lakes,Critically Endangered,Harper Clark,Active during dusk
585,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.08,204.1,Adult,Female,25-01-2012,Thailand,Lakes,Critically Endangered,Isabella Lewis,Protecting nest
586,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.34,229.0,Adult,Unknown,18-11-2017,Vietnam,Lakes,Critically Endangered,Charlotte Moore,Feeding on fish
587,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.92,157.5,Hatchling,Unknown,07-08-2021,Vietnam,Swamps,Critically Endangered,Benjamin Harris,Tagged juvenile
588,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.4,187.7,Juvenile,Male,22-06-2023,Vietnam,Lakes,Critically Endangered,Harper Clark,Seen swimming fast
589,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.17,192.5,Subadult,Female,11-04-2007,Vietnam,Rivers,Critically Endangered,Mia Anderson,Feeding on fish
590,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.95,262.7,Hatchling,Unknown,12-06-2024,Vietnam,Lakes,Critically Endangered,Lucas Miller,Tagged juvenile
591,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.06,262.9,Subadult,Male,03-02-2005,Thailand,Rivers,Critically Endangered,Lucas Miller,Calm behavior
592,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.41,230.6,Juvenile,Male,26-04-2023,Vietnam,Rivers,Critically Endangered,Charlotte Moore,Near mangrove roots
593,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.01,176.5,Subadult,Female,15-01-2021,Vietnam,Rivers,Critically Endangered,Isabella Lewis,Near mangrove roots
594,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.0,182.9,Juvenile,Male,07-08-2009,Vietnam,Lakes,Critically Endangered,Isabella Lewis,Near mangrove roots
595,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.58,286.4,Adult,Unknown,10-02-2006,Thailand,Rivers,Critically Endangered,Harper Clark,Feeding on fish
596,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.57,241.1,Subadult,Female,12-11-2011,Vietnam,Swamps,Critically Endangered,Isabella Lewis,Active during dusk
597,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.23,205.1,Adult,Unknown,15-12-2014,Thailand,Lakes,Critically Endangered,Charlotte Moore,Seen swimming fast
598,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.99,176.3,Adult,Male,08-07-2009,Cambodia,Rivers,Critically Endangered,Harper Clark,Feeding on fish
599,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.91,163.2,Adult,Male,14-08-2013,Vietnam,Rivers,Critically Endangered,Harper Clark,Calm behavior
600,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.46,225.4,Adult,Unknown,12-05-2016,Thailand,Swamps,Critically Endangered,Harper Clark,Active during dusk
601,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.25,234.3,Subadult,Female,05-12-2024,Cuba,Lakes,Critically Endangered,Isabella Lewis,Tagged juvenile
602,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.68,244.3,Adult,Female,16-02-2005,Cuba,Lakes,Critically Endangered,Ava Thompson,Observed in shade
603,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.72,241.6,Subadult,Unknown,16-04-2006,Cuba,Swamps,Critically Endangered,Benjamin Harris,Feeding on fish
604,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.49,247.1,Juvenile,Male,01-01-2025,Cuba,Swamps,Critically Endangered,Charlotte Moore,Active during dusk
605,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.89,297.1,Hatchling,Male,25-12-2022,Cuba,Lakes,Critically Endangered,Elijah Taylor,Protecting nest
606,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.2,292.2,Juvenile,Female,29-05-2023,Cuba,Swamps,Critically Endangered,Isabella Lewis,Observed in shade
607,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.33,198.8,Juvenile,Male,12-10-2024,Cuba,Lakes,Critically Endangered,Charlotte Moore,Active during dusk
608,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.91,286.3,Juvenile,Male,19-11-2022,Cuba,Swamps,Critically Endangered,Benjamin Harris,Observed in shade
609,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.1,248.9,Subadult,Unknown,21-07-2006,Cuba,Swamps,Critically Endangered,Elijah Taylor,Active during dusk
610,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.36,297.1,Adult,Unknown,16-11-2015,Cuba,Swamps,Critically Endangered,Isabella Lewis,Calm behavior
611,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.89,252.8,Hatchling,Male,18-02-2013,Cuba,Lakes,Critically Endangered,Harper Clark,Active during dusk
612,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.55,236.5,Juvenile,Female,25-11-2021,Cuba,Lakes,Critically Endangered,Harper Clark,Near mangrove roots
613,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.12,318.9,Adult,Unknown,03-05-2019,Cuba,Lakes,Critically Endangered,Elijah Taylor,Active during dusk
614,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.32,236.2,Adult,Male,13-10-2008,Cuba,Swamps,Critically Endangered,Charlotte Moore,Active during dusk
615,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.88,274.4,Hatchling,Female,10-06-2025,Cuba,Swamps,Critically Endangered,Mia Anderson,Tagged juvenile
616,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.24,220.9,Juvenile,Female,12-06-2008,Cuba,Lakes,Critically Endangered,Ava Thompson,Protecting nest
617,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.01,312.7,Subadult,Unknown,19-10-2014,Cuba,Lakes,Critically Endangered,Isabella Lewis,Tagged juvenile
618,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.59,348.8,Hatchling,Unknown,04-03-2025,Cuba,Lakes,Critically Endangered,Harper Clark,Active during dusk
619,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.28,305.0,Hatchling,Unknown,16-09-2016,Cuba,Swamps,Critically Endangered,Mia Anderson,Tagged juvenile
620,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.07,262.5,Hatchling,Unknown,05-06-2014,Cuba,Lakes,Critically Endangered,Mia Anderson,Protecting nest
621,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.35,212.7,Subadult,Unknown,22-04-2017,Cuba,Swamps,Critically Endangered,Harper Clark,Active during dusk
622,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.15,282.2,Juvenile,Male,19-01-2024,Cuba,Lakes,Critically Endangered,Isabella Lewis,Protecting nest
623,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.91,243.7,Hatchling,Female,26-01-2007,Cuba,Swamps,Critically Endangered,Lucas Miller,Near mangrove roots
624,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.03,287.4,Subadult,Female,19-08-2017,Cuba,Lakes,Critically Endangered,Charlotte Moore,Seen swimming fast
625,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.43,223.2,Juvenile,Male,30-12-2007,Cuba,Lakes,Critically Endangered,Isabella Lewis,Calm behavior
626,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.15,215.7,Juvenile,Male,11-02-2010,Cuba,Swamps,Critically Endangered,Isabella Lewis,Observed in shade
627,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.11,291.7,Subadult,Unknown,28-02-2017,Cuba,Lakes,Critically Endangered,Isabella Lewis,Observed in shade
628,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.73,239.8,Subadult,Unknown,27-10-2010,Cuba,Lakes,Critically Endangered,Lucas Miller,Near mangrove roots
629,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.87,254.9,Hatchling,Female,19-10-2021,Cuba,Swamps,Critically Endangered,Elijah Taylor,Near mangrove roots
630,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.86,272.3,Adult,Unknown,21-04-2006,Cuba,Lakes,Critically Endangered,Charlotte Moore,Tagged juvenile
631,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.72,253.3,Adult,Unknown,18-09-2009,Cuba,Swamps,Critically Endangered,Charlotte Moore,Near mangrove roots
632,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.99,290.1,Adult,Female,12-10-2006,Cuba,Swamps,Critically Endangered,Mia Anderson,Protecting nest
633,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.92,292.5,Hatchling,Unknown,22-01-2024,Cuba,Swamps,Critically Endangered,Benjamin Harris,Feeding on fish
634,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.32,267.8,Adult,Unknown,03-08-2022,Cuba,Swamps,Critically Endangered,Lucas Miller,Calm behavior
635,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.17,205.4,Adult,Female,16-01-2021,Cuba,Swamps,Critically Endangered,Ava Thompson,Feeding on fish
636,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.93,299.8,Juvenile,Unknown,12-06-2017,Cuba,Lakes,Critically Endangered,Mia Anderson,Seen swimming fast
637,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.46,216.2,Adult,Unknown,25-10-2011,Cuba,Lakes,Critically Endangered,Isabella Lewis,Observed in shade
638,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.59,304.3,Subadult,Female,18-06-2016,Cuba,Lakes,Critically Endangered,Harper Clark,Protecting nest
639,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.25,328.2,Hatchling,Female,02-12-2014,Cuba,Lakes,Critically Endangered,Elijah Taylor,Feeding on fish
640,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.76,283.2,Subadult,Female,19-08-2012,Cuba,Swamps,Critically Endangered,Ava Thompson,Tagged juvenile
641,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.17,275.8,Hatchling,Unknown,25-09-2015,Cuba,Swamps,Critically Endangered,Elijah Taylor,Active during dusk
642,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.56,312.5,Subadult,Unknown,20-01-2017,Cuba,Lakes,Critically Endangered,Elijah Taylor,Feeding on fish
643,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.5,365.6,Hatchling,Unknown,18-08-2025,Cuba,Lakes,Critically Endangered,Lucas Miller,Calm behavior
644,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.59,255.8,Juvenile,Female,06-01-2017,Cuba,Swamps,Critically Endangered,Isabella Lewis,Feeding on fish
645,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.41,284.9,Adult,Female,10-11-2018,Cuba,Swamps,Critically Endangered,Isabella Lewis,Observed in shade
646,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.72,249.8,Subadult,Female,29-06-2016,Cuba,Lakes,Critically Endangered,Charlotte Moore,Active during dusk
647,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.32,271.1,Juvenile,Female,11-04-2021,Cuba,Swamps,Critically Endangered,Harper Clark,Active during dusk
648,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.4,302.2,Subadult,Female,27-11-2009,Cuba,Swamps,Critically Endangered,Isabella Lewis,Protecting nest
649,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.09,265.2,Adult,Unknown,27-07-2025,Cuba,Lakes,Critically Endangered,Mia Anderson,Calm behavior
650,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.94,302.9,Hatchling,Male,02-09-2017,Cuba,Swamps,Critically Endangered,Lucas Miller,Tagged juvenile
651,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.66,278.8,Juvenile,Male,05-12-2008,Cuba,Swamps,Critically Endangered,Charlotte Moore,Feeding on fish
652,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.97,296.8,Subadult,Unknown,28-07-2021,Cuba,Swamps,Critically Endangered,Charlotte Moore,Protecting nest
653,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.16,283.5,Juvenile,Female,18-07-2011,Cuba,Lakes,Critically Endangered,Harper Clark,Near mangrove roots
654,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.5,258.2,Subadult,Unknown,11-05-2011,Cuba,Lakes,Critically Endangered,Lucas Miller,Near mangrove roots
655,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.52,360.6,Hatchling,Female,25-01-2005,Cuba,Lakes,Critically Endangered,Benjamin Harris,Observed in shade
656,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.44,283.7,Adult,Unknown,18-05-2017,Cuba,Swamps,Critically Endangered,Lucas Miller,Active during dusk
657,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.33,283.3,Adult,Female,05-09-2020,Cuba,Lakes,Critically Endangered,Ava Thompson,Active during dusk
658,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.9,252.9,Subadult,Male,04-07-2021,Cuba,Lakes,Critically Endangered,Mia Anderson,Calm behavior
659,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.96,284.6,Hatchling,Male,12-07-2014,Cuba,Swamps,Critically Endangered,Benjamin Harris,Observed in shade
660,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.67,244.3,Hatchling,Unknown,23-12-2024,Cuba,Swamps,Critically Endangered,Elijah Taylor,Seen swimming fast
661,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.6,355.2,Adult,Female,01-10-2006,Cuba,Lakes,Critically Endangered,Ava Thompson,Calm behavior
662,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.12,326.0,Juvenile,Male,07-01-2008,Cuba,Lakes,Critically Endangered,Mia Anderson,Calm behavior
663,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.93,299.7,Hatchling,Male,07-04-2021,Cuba,Swamps,Critically Endangered,Isabella Lewis,Seen swimming fast
664,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.59,248.4,Hatchling,Male,22-08-2015,Cuba,Lakes,Critically Endangered,Isabella Lewis,Feeding on fish
665,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.42,240.6,Hatchling,Female,04-08-2011,Cuba,Lakes,Critically Endangered,Ava Thompson,Calm behavior
666,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.75,241.1,Adult,Female,06-02-2024,Cuba,Swamps,Critically Endangered,Harper Clark,Tagged juvenile
667,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.23,289.1,Hatchling,Unknown,10-08-2013,Cuba,Swamps,Critically Endangered,Elijah Taylor,Near mangrove roots
668,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.97,249.3,Adult,Unknown,20-03-2019,Cuba,Lakes,Critically Endangered,Benjamin Harris,Tagged juvenile
669,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.55,206.9,Adult,Female,31-01-2024,Cuba,Lakes,Critically Endangered,Charlotte Moore,Feeding on fish
670,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.2,215.7,Hatchling,Male,31-08-2021,Cuba,Lakes,Critically Endangered,Benjamin Harris,Tagged juvenile
671,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.31,215.6,Subadult,Unknown,27-09-2010,Cuba,Lakes,Critically Endangered,Harper Clark,Near mangrove roots
672,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.2,226.9,Subadult,Female,08-12-2021,Cuba,Swamps,Critically Endangered,Elijah Taylor,Protecting nest
673,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.97,252.3,Hatchling,Female,26-05-2020,Cuba,Lakes,Critically Endangered,Isabella Lewis,Active during dusk
674,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.98,262.0,Hatchling,Female,17-08-2020,Cuba,Swamps,Critically Endangered,Isabella Lewis,Near mangrove roots
675,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.47,228.2,Hatchling,Female,25-04-2005,Cuba,Swamps,Critically Endangered,Benjamin Harris,Active during dusk
676,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.85,232.3,Hatchling,Unknown,11-05-2009,Cuba,Lakes,Critically Endangered,Ava Thompson,Tagged juvenile
677,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.24,182.8,Hatchling,Female,16-08-2009,Cuba,Swamps,Critically Endangered,Lucas Miller,Tagged juvenile
678,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.52,282.9,Adult,Unknown,03-04-2014,Cuba,Lakes,Critically Endangered,Mia Anderson,Feeding on fish
679,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.73,227.2,Hatchling,Male,19-10-2018,Cuba,Lakes,Critically Endangered,Harper Clark,Tagged juvenile
680,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.4,341.9,Adult,Unknown,16-04-2017,Cuba,Swamps,Critically Endangered,Ava Thompson,Calm behavior
681,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.12,171.4,Hatchling,Female,27-11-2010,Cuba,Swamps,Critically Endangered,Mia Anderson,Protecting nest
682,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.57,347.3,Hatchling,Male,07-04-2016,Cuba,Swamps,Critically Endangered,Harper Clark,Tagged juvenile
683,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.24,223.3,Subadult,Male,09-10-2008,Cuba,Swamps,Critically Endangered,Charlotte Moore,Feeding on fish
684,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.21,194.5,Adult,Female,28-10-2005,Cuba,Lakes,Critically Endangered,Lucas Miller,Tagged juvenile
685,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.37,313.4,Hatchling,Female,09-07-2014,Cuba,Swamps,Critically Endangered,Elijah Taylor,Protecting nest
686,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.45,255.9,Juvenile,Female,03-11-2005,Cuba,Swamps,Critically Endangered,Ava Thompson,Tagged juvenile
687,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.08,253.8,Juvenile,Male,10-05-2013,Cuba,Swamps,Critically Endangered,Harper Clark,Calm behavior
688,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.44,201.4,Hatchling,Male,29-09-2010,Cuba,Swamps,Critically Endangered,Charlotte Moore,Protecting nest
689,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.29,276.2,Subadult,Male,06-08-2016,Cuba,Swamps,Critically Endangered,Harper Clark,Feeding on fish
690,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.42,204.8,Adult,Unknown,10-05-2011,Cuba,Lakes,Critically Endangered,Benjamin Harris,Calm behavior
691,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.36,223.2,Subadult,Unknown,06-12-2014,Cuba,Lakes,Critically Endangered,Harper Clark,Observed in shade
692,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.47,243.9,Juvenile,Female,25-11-2008,Cuba,Lakes,Critically Endangered,Ava Thompson,Tagged juvenile
693,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.03,305.3,Subadult,Unknown,06-11-2017,Cuba,Swamps,Critically Endangered,Benjamin Harris,Calm behavior
694,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.57,321.7,Hatchling,Female,10-06-2020,Cuba,Lakes,Critically Endangered,Mia Anderson,Seen swimming fast
695,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.65,228.3,Subadult,Female,19-02-2022,Cuba,Swamps,Critically Endangered,Harper Clark,Calm behavior
696,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.27,291.8,Adult,Female,13-05-2007,Cuba,Lakes,Critically Endangered,Charlotte Moore,Near mangrove roots
697,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.49,313.6,Subadult,Male,22-06-2011,Cuba,Lakes,Critically Endangered,Isabella Lewis,Active during dusk
698,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.24,330.5,Subadult,Male,03-08-2017,Cuba,Swamps,Critically Endangered,Harper Clark,Calm behavior
699,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.49,292.4,Juvenile,Female,18-07-2009,Cuba,Swamps,Critically Endangered,Harper Clark,Near mangrove roots
700,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.53,348.1,Adult,Male,07-07-2008,Cuba,Lakes,Critically Endangered,Isabella Lewis,Seen swimming fast
701,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.49,31.3,Subadult,Female,07-10-2009,Gabon,Forest Swamps,Vulnerable,Charlotte Moore,Seen swimming fast
702,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.66,29.0,Hatchling,Female,09-08-2022,Côte d'Ivoire,Forest Swamps,Vulnerable,Lucas Miller,Seen swimming fast
703,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.09,26.8,Juvenile,Unknown,25-08-2018,Gabon,Small Streams,Vulnerable,Lucas Miller,Seen swimming fast
704,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.08,19.9,Hatchling,Female,12-02-2025,Gabon,Forest Swamps,Vulnerable,Elijah Taylor,Near mangrove roots
705,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.62,38.5,Adult,Male,07-07-2013,Côte d'Ivoire,Forest Swamps,Vulnerable,Ava Thompson,Near mangrove roots
706,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.86,46.6,Subadult,Unknown,06-10-2018,Liberia,Forest Swamps,Vulnerable,Harper Clark,Near mangrove roots
707,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.12,19.3,Adult,Unknown,04-03-2011,Liberia,Forest Swamps,Vulnerable,Elijah Taylor,Feeding on fish
708,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.36,26.2,Juvenile,Unknown,26-03-2022,Côte d'Ivoire,Small Streams,Vulnerable,Charlotte Moore,Near mangrove roots
709,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.68,30.3,Juvenile,Female,24-11-2023,Côte d'Ivoire,Forest Swamps,Vulnerable,Charlotte Moore,Tagged juvenile
710,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.19,28.8,Adult,Male,12-10-2021,Liberia,Forest Swamps,Vulnerable,Charlotte Moore,Observed in shade
711,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.65,35.8,Hatchling,Male,27-05-2019,Côte d'Ivoire,Forest Swamps,Vulnerable,Harper Clark,Seen swimming fast
712,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.2,21.8,Adult,Unknown,29-07-2005,Liberia,Small Streams,Vulnerable,Harper Clark,Protecting nest
713,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.71,37.1,Hatchling,Female,31-05-2007,Liberia,Forest Swamps,Vulnerable,Mia Anderson,Tagged juvenile
714,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.69,28.4,Juvenile,Unknown,30-06-2018,Liberia,Small Streams,Vulnerable,Charlotte Moore,Observed in shade
715,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.75,39.5,Subadult,Female,31-10-2009,Liberia,Forest Swamps,Vulnerable,Isabella Lewis,Seen swimming fast
716,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.66,42.4,Hatchling,Female,09-01-2006,Liberia,Small Streams,Vulnerable,Charlotte Moore,Feeding on fish
717,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.09,17.6,Juvenile,Male,29-08-2006,Côte d'Ivoire,Small Streams,Vulnerable,Charlotte Moore,Feeding on fish
718,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.8,29.5,Hatchling,Male,12-01-2024,Côte d'Ivoire,Forest Swamps,Vulnerable,Charlotte Moore,Calm behavior
719,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.79,39.4,Adult,Male,25-01-2014,Gabon,Small Streams,Vulnerable,Ava Thompson,Feeding on fish
720,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.45,34.0,Juvenile,Male,20-12-2023,Liberia,Small Streams,Vulnerable,Elijah Taylor,Active during dusk
721,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.18,23.9,Subadult,Male,06-05-2006,Côte d'Ivoire,Small Streams,Vulnerable,Elijah Taylor,Tagged juvenile
722,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.83,36.3,Hatchling,Female,13-10-2023,Gabon,Small Streams,Vulnerable,Lucas Miller,Protecting nest
