Observation ID,Common Name,Scientific Name,Family,Genus,Observed Length (m),Observed Weight (kg),Age Class,Sex,Date of Observation,Country/Region,Habitat Type,Conservation Status,Observer Name,Notes
580,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.0,154.6,Adult,Unknown,07-02-2005,Thailand,Swamps,Critically Endangered,Noah Robinson,Aggressive during capture
581,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.04,142.2,Adult,Unknown,14-03-2020,Vietnam,Lakes,Critically Endangered,Layla Barnes,Tagged last season
582,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.32,278.3,Subadult,Female,03-10-2020,Vietnam,Rivers,Critically Endangered,Sofia Ramirez,Tagged last season
583,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.38,268.8,Adult,Male,27-10-2016,Vietnam,Lakes,Critically Endangered,Ethan Foster,Tagged last season
584,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.58,200.3,Subadult,Female,14-08-2018,Vietnam,Rivers,Critically Endangered,Noah Robinson,Aggressive during capture
585,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.66,237.0,Juvenile,Male,23-09-2012,Cambodia,Lakes,Critically Endangered,Ethan Foster,Aggressive during capture
586,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.38,222.6,Subadult,Unknown,26-10-2016,Vietnam,Rivers,Critically Endangered,Chloe Butler,Resting in mud
587,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.35,177.7,Juvenile,Female,26-02-2023,Vietnam,Rivers,Critically Endangered,Olivia Simmons,Observed near nest
588,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.26,288.6,Subadult,Male,24-05-2016,Thailand,Swamps,Critically Endangered,Ethan Foster,Unusual size
589,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.93,192.1,Juvenile,Female,13-07-2005,Vietnam,Swamps,Critically Endangered,Chloe Butler,Tagged last season
590,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.66,258.2,Hatchling,Unknown,12-12-2020,Thailand,Lakes,Critically Endangered,Sofia Ramirez,Hiding in vegetation
591,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.36,315.3,Juvenile,Unknown,24-02-2012,Cambodia,Swamps,Critically Endangered,Chloe Butler,Resting in mud
592,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.29,275.7,Hatchling,Female,20-01-2009,Cambodia,Swamps,Critically Endangered,Liam Evans,Hiding in vegetation
593,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.33,322.6,Juvenile,Unknown,02-02-2012,Colombia,Estuaries,Critically Endangered,Noah Robinson,Resting in mud
594,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.99,179.5,Subadult,Unknown,07-06-2010,Vietnam,Rivers,Critically Endangered,Noah Robinson,Tagged last season
595,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.71,180.2,Adult,Female,21-07-2009,Vietnam,Swamps,Critically Endangered,Sofia Ramirez,Resting in mud
596,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.39,327.9,Adult,Female,30-07-2005,Cuba,Rivers,Critically Endangered,Sofia Ramirez,Aggressive during capture
597,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.21,204.7,Subadult,Unknown,08-09-2019,Cambodia,Lakes,Critically Endangered,Noah Robinson,Sunbathing on riverbank
598,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.09,231.2,Adult,Female,06-11-2010,Thailand,Swamps,Critically Endangered,Sofia Ramirez,Sunbathing on riverbank
599,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.34,289.9,Juvenile,Female,11-02-2011,Thailand,Rivers,Critically Endangered,Sofia Ramirez,Sunbathing on riverbank
600,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.51,214.4,Subadult,Male,15-10-2017,Vietnam,Swamps,Critically Endangered,Ethan Foster,Resting in mud
601,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.68,247.3,Hatchling,Male,23-06-2022,Cuba,Lakes,Critically Endangered,Liam Evans,Unusual size
602,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.81,118.0,Juvenile,Unknown,07-02-2006,Cuba,Swamps,Critically Endangered,Liam Evans,Hiding in vegetation
603,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.95,370.0,Hatchling,Male,11-08-2017,Cuba,Swamps,Critically Endangered,Chloe Butler,Resting in mud
604,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.98,338.5,Subadult,Unknown,17-04-2008,Cuba,Swamps,Critically Endangered,Chloe Butler,Observed near nest
605,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.52,262.2,Hatchling,Male,17-06-2023,Cuba,Swamps,Critically Endangered,Chloe Butler,Unusual size
606,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.4,199.3,Juvenile,Unknown,13-02-2025,Cuba,Swamps,Critically Endangered,Liam Evans,Aggressive during capture
607,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.44,241.9,Adult,Male,04-12-2024,Cuba,Lakes,Critically Endangered,Liam Evans,Sunbathing on riverbank
608,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.53,307.8,Adult,Male,11-10-2015,Cuba,Lakes,Critically Endangered,Jackson Hughes,Observed eating prey
609,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.59,335.4,Adult,Female,13-12-2023,Cuba,Swamps,Critically Endangered,Jackson Hughes,Unusual size
610,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.37,219.4,Hatchling,Female,15-07-2014,Cuba,Swamps,Critically Endangered,Noah Robinson,Observed near nest
611,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.3,201.5,Adult,Male,27-12-2025,Cuba,Lakes,Critically Endangered,Jackson Hughes,Sunbathing on riverbank
612,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.42,150.7,Adult,Female,19-08-2019,Cuba,Lakes,Critically Endangered,Noah Robinson,Hiding in vegetation
613,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.51,202.9,Subadult,Female,04-09-2018,Cuba,Lakes,Critically Endangered,Layla Barnes,Observed eating prey
614,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.32,169.4,Hatchling,Unknown,30-03-2009,Cuba,Swamps,Critically Endangered,Liam Evans,Observed near nest
615,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,4.25,466.1,Hatchling,Male,04-10-2012,Cuba,Lakes,Critically Endangered,Olivia Simmons,Sunbathing on riverbank
616,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.12,328.8,Adult,Male,18-07-2022,Cuba,Swamps,Critically Endangered,Sofia Ramirez,Hiding in vegetation
617,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.63,198.4,Juvenile,Male,18-10-2022,Cuba,Swamps,Critically Endangered,Noah Robinson,Tagged last season
618,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.75,234.9,Subadult,Male,08-03-2024,Cuba,Lakes,Critically Endangered,Ethan Foster,Observed eating prey
619,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.98,323.5,Hatchling,Male,07-08-2008,Cuba,Swamps,Critically Endangered,Olivia Simmons,Tagged last season
620,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.04,293.8,Adult,Female,13-12-2005,Cuba,Lakes,Critically Endangered,Ethan Foster,Observed near nest
621,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.63,261.1,Juvenile,Male,03-12-2005,Cuba,Lakes,Critically Endangered,Jackson Hughes,Tagged last season
622,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.32,220.7,Adult,Unknown,12-06-2016,Cuba,Lakes,Critically Endangered,Ethan Foster,Resting in mud
623,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.73,425.0,Hatchling,Male,04-11-2019,Cuba,Lakes,Critically Endangered,Noah Robinson,Unusual size
624,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.02,212.9,Adult,Unknown,05-08-2022,Cuba,Swamps,Critically Endangered,Sofia Ramirez,Tagged last season
625,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.53,327.6,Hatchling,Unknown,10-08-2023,Cuba,Swamps,Critically Endangered,Layla Barnes,Tagged last season
626,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.29,149.3,Adult,Unknown,21-11-2019,Cuba,Swamps,Critically Endangered,Chloe Butler,Sunbathing on riverbank
627,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.52,345.7,Juvenile,Male,01-11-2009,Cuba,Swamps,Critically Endangered,Layla Barnes,Unusual size
628,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.39,370.2,Subadult,Male,08-07-2022,Cuba,Swamps,Critically Endangered,Olivia Simmons,Observed eating prey
629,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.75,199.7,Hatchling,Male,09-11-2005,Cuba,Lakes,Critically Endangered,Liam Evans,Aggressive during capture
630,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,4.09,397.1,Hatchling,Unknown,30-03-2022,Cuba,Swamps,Critically Endangered,Ethan Foster,Observed near nest
631,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.34,268.3,Adult,Female,25-05-2009,Cuba,Lakes,Critically Endangered,Layla Barnes,Observed near nest
632,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,4.32,479.6,Hatchling,Unknown,19-08-2015,Cuba,Swamps,Critically Endangered,Jackson Hughes,Resting in mud
633,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.87,212.4,Adult,Female,23-06-2006,Cuba,Swamps,Critically Endangered,Chloe Butler,Resting in mud
634,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.72,211.3,Juvenile,Female,25-07-2005,Cuba,Lakes,Critically Endangered,Sofia Ramirez,Observed near nest
635,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.69,285.9,Hatchling,Unknown,20-08-2013,Mexico,Flooded Savannas,Critically Endangered,Liam Evans,Unusual size
636,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.62,103.5,Juvenile,Male,27-04-2006,Cuba,Lakes,Critically Endangered,Sofia Ramirez,Resting in mud
637,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,4.01,433.4,Juvenile,Male,26-10-2022,Cuba,Lakes,Critically Endangered,Olivia Simmons,Resting in mud
638,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.24,288.2,Adult,Male,09-12-2010,Cuba,Lakes,Critically Endangered,Noah Robinson,Tagged last season
639,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,4.11,458.7,Juvenile,Male,03-02-2021,Cuba,Lakes,Critically Endangered,Liam Evans,Aggressive during capture
640,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.76,116.7,Hatchling,Unknown,09-09-2017,Cuba,Swamps,Critically Endangered,Ethan Foster,Observed eating prey
641,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.04,258.3,Adult,Female,19-11-2014,Cuba,Lakes,Critically Endangered,Sofia Ramirez,Observed eating prey
642,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.05,212.9,Subadult,Unknown,30-03-2009,Cuba,Swamps,Critically Endangered,Liam Evans,Sunbathing on riverbank
643,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.64,125.1,Subadult,Female,12-07-2016,Cuba,Lakes,Critically Endangered,Ethan Foster,Aggressive during capture
644,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.29,184.2,Hatchling,Female,18-05-2017,Cuba,Swamps,Critically Endangered,Noah Robinson,Tagged last season
645,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.33,224.7,Juvenile,Female,03-07-2005,Cuba,Swamps,Critically Endangered,Olivia Simmons,Observed near nest
646,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.84,141.6,Adult,Male,02-02-2016,Sudan,Estuaries,Critically Endangered,Sofia Ramirez,Aggressive during capture
647,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.5,400.3,Juvenile,Unknown,17-08-2010,Cuba,Swamps,Critically Endangered,Jackson Hughes,Aggressive during capture
648,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.88,153.2,Adult,Male,01-04-2012,Cuba,Swamps,Critically Endangered,Olivia Simmons,Resting in mud
649,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.75,120.4,Hatchling,Male,24-09-2018,Cuba,Swamps,Critically Endangered,Ethan Foster,Sunbathing on riverbank
650,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.69,176.2,Hatchling,Male,05-11-2024,Cuba,Swamps,Critically Endangered,Liam Evans,Unusual size
651,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.06,345.0,Adult,Male,16-12-2007,Cuba,Swamps,Critically Endangered,Jackson Hughes,Resting in mud
652,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.71,189.4,Hatchling,Male,11-06-2006,Cuba,Swamps,Critically Endangered,Layla Barnes,Unusual size
653,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.43,195.7,Subadult,Unknown,02-10-2013,Cuba,Lakes,Critically Endangered,Chloe Butler,Unusual size
654,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.12,229.9,Subadult,Male,01-08-2011,Cuba,Lakes,Critically Endangered,Ethan Foster,Tagged last season
655,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.86,301.7,Hatchling,Female,25-06-2009,Cuba,Lakes,Critically Endangered,Sofia Ramirez,Observed eating prey
656,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.99,225.5,Hatchling,Female,10-03-2017,Cuba,Swamps,Critically Endangered,Ethan Foster,Resting in mud
657,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.0,280.4,Juvenile,Female,07-06-2011,Vietnam,Rivers,Critically Endangered,Jackson Hughes,Aggressive during capture
658,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.04,303.7,Hatchling,Female,13-08-2012,Cuba,Lakes,Critically Endangered,Olivia Simmons,Observed near nest
659,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.27,151.4,Subadult,Male,23-01-2019,Cuba,Lakes,Critically Endangered,Olivia Simmons,Sunbathing on riverbank
660,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.66,101.2,Juvenile,Unknown,29-12-2016,Cuba,Lakes,Critically Endangered,Sofia Ramirez,Sunbathing on riverbank
661,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.03,145.4,Subadult,Male,31-08-2019,Cuba,Lakes,Critically Endangered,Ethan Foster,Tagged last season
662,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.56,238.6,Hatchling,Female,20-02-2013,Cuba,Swamps,Critically Endangered,Noah Robinson,Sunbathing on riverbank
663,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.06,151.8,Juvenile,Male,05-05-2005,Cuba,Swamps,Critically Endangered,Jackson Hughes,Observed near nest
664,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.16,373.5,Juvenile,Female,28-05-2019,Cuba,Lakes,Critically Endangered,Chloe Butler,Aggressive during capture
665,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.9,133.7,Adult,Male,26-10-2019,Cuba,Lakes,Critically Endangered,Layla Barnes,Resting in mud
666,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.8,111.4,Juvenile,Female,14-01-2014,Cuba,Lakes,Critically Endangered,Noah Robinson,Tagged last season
667,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.46,190.5,Adult,Female,07-10-2008,Cuba,Lakes,Critically Endangered,Chloe Butler,Resting in mud
668,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.8,251.7,Hatchling,Unknown,15-05-2024,Cuba,Swamps,Critically Endangered,Liam Evans,Hiding in vegetation
669,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.41,279.3,Hatchling,Male,25-03-2008,Cuba,Swamps,Critically Endangered,Chloe Butler,Aggressive during capture
670,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.82,161.1,Juvenile,Male,19-02-2022,Cuba,Swamps,Critically Endangered,Jackson Hughes,Tagged last season
671,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.05,173.1,Adult,Female,18-03-2020,Cuba,Lakes,Critically Endangered,Liam Evans,Resting in mud
672,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.4,200.6,Hatchling,Male,20-04-2013,Cuba,Swamps,Critically Endangered,Chloe Butler,Hiding in vegetation
673,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.14,144.4,Adult,Male,29-01-2009,Cuba,Lakes,Critically Endangered,Noah Robinson,Tagged last season
674,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.89,141.6,Adult,Unknown,10-01-2018,Cuba,Lakes,Critically Endangered,Ethan Foster,Hiding in vegetation
675,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.86,226.0,Subadult,Unknown,23-07-2020,Cuba,Swamps,Critically Endangered,Chloe Butler,Observed near nest
676,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.39,318.3,Hatchling,Male,03-07-2008,Cuba,Lakes,Critically Endangered,Chloe Butler,Tagged last season
677,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.56,202.9,Juvenile,Female,28-09-2013,Cuba,Lakes,Critically Endangered,Noah Robinson,Aggressive during capture
678,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.73,123.7,Hatchling,Unknown,02-10-2016,Cuba,Swamps,Critically Endangered,Jackson Hughes,Resting in mud
679,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,4.0,435.7,Adult,Female,20-06-2011,Cuba,Lakes,Critically Endangered,Noah Robinson,Hiding in vegetation
680,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.38,195.3,Hatchling,Unknown,02-08-2016,Cuba,Swamps,Critically Endangered,Jackson Hughes,Observed eating prey
681,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.09,201.9,Subadult,Female,06-11-2019,Cuba,Lakes,Critically Endangered,Chloe Butler,Hiding in vegetation
682,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.09,201.1,Adult,Unknown,29-03-2006,Cuba,Lakes,Critically Endangered,Liam Evans,Observed eating prey
683,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.64,362.6,Subadult,Male,24-05-2008,Mexico,Rivers,Critically Endangered,Chloe Butler,Sunbathing on riverbank
684,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.35,209.3,Adult,Unknown,08-11-2007,Cuba,Lakes,Critically Endangered,Liam Evans,Aggressive during capture
685,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.24,262.2,Adult,Female,24-06-2011,Cuba,Swamps,Critically Endangered,Olivia Simmons,Resting in mud
686,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.62,105.4,Adult,Female,19-06-2008,Cuba,Swamps,Critically Endangered,Layla Barnes,Sunbathing on riverbank
687,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.93,279.8,Adult,Male,07-04-2015,Belize,Swamps,Critically Endangered,Layla Barnes,Resting in mud
688,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.3,356.2,Adult,Female,21-01-2006,Cuba,Lakes,Critically Endangered,Noah Robinson,Hiding in vegetation
689,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,4.09,378.1,Hatchling,Unknown,07-11-2017,Venezuela,Swamps,Critically Endangered,Olivia Simmons,Resting in mud
690,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.11,353.5,Adult,Unknown,16-10-2012,Cuba,Swamps,Critically Endangered,Sofia Ramirez,Resting in mud
691,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.79,225.3,Subadult,Unknown,17-11-2012,Cuba,Lakes,Critically Endangered,Layla Barnes,Unusual size
692,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.87,141.7,Juvenile,Male,23-01-2017,Cuba,Swamps,Critically Endangered,Noah Robinson,Hiding in vegetation
693,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.73,354.4,Juvenile,Male,06-10-2023,Cuba,Swamps,Critically Endangered,Olivia Simmons,Observed near nest
694,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.13,261.5,Adult,Male,26-07-2012,Cuba,Swamps,Critically Endangered,Noah Robinson,Observed eating prey
695,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.85,193.8,Hatchling,Female,19-07-2023,Cuba,Swamps,Critically Endangered,Sofia Ramirez,Tagged last season
696,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.52,415.3,Juvenile,Unknown,21-06-2015,Cuba,Swamps,Critically Endangered,Liam Evans,Observed eating prey
697,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.91,440.6,Adult,Male,04-11-2006,Cuba,Swamps,Critically Endangered,Chloe Butler,Resting in mud
698,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.94,143.6,Hatchling,Male,01-05-2007,Cuba,Swamps,Critically Endangered,Jackson Hughes,Unusual size
699,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,1.97,168.4,Subadult,Male,26-04-2008,Cuba,Swamps,Critically Endangered,Ethan Foster,Hiding in vegetation
700,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.07,292.1,Juvenile,Unknown,13-03-2009,Cuba,Lakes,Critically Endangered,Liam Evans,Tagged last season
701,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.1,20.7,Juvenile,Female,09-05-2007,Côte d'Ivoire,Forest Swamps,Vulnerable,Noah Robinson,Observed eating prey
702,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.01,19.9,Hatchling,Male,17-09-2007,Gabon,Small Streams,Vulnerable,Liam Evans,Resting in mud
703,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.67,48.5,Adult,Male,18-02-2006,Côte d'Ivoire,Small Streams,Vulnerable,Layla Barnes,Resting in mud
704,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.3,22.2,Subadult,Male,23-12-2015,Liberia,Forest Swamps,Vulnerable,Chloe Butler,Aggressive during capture
705,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,2.1,68.8,Juvenile,Female,11-04-2014,Côte d'Ivoire,Forest Swamps,Vulnerable,Layla Barnes,Unusual size
706,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.17,30.7,Subadult,Female,20-03-2005,Gabon,Small Streams,Vulnerable,Liam Evans,Observed eating prey
707,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.96,15.6,Juvenile,Male,28-04-2024,Côte d'Ivoire,Small Streams,Vulnerable,Layla Barnes,Resting in mud
708,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.57,21.0,Hatchling,Male,18-10-2012,Gabon,Small Streams,Vulnerable,Layla Barnes,Hiding in vegetation
709,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.99,20.6,Juvenile,Unknown,09-03-2008,Liberia,Forest Swamps,Vulnerable,Olivia Simmons,Unusual size
710,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.3,27.4,Hatchling,Female,02-02-2014,Côte d'Ivoire,Small Streams,Vulnerable,Olivia Simmons,Hiding in vegetation
711,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.36,18.4,Adult,Female,26-04-2005,Gabon,Forest Swamps,Vulnerable,Chloe Butler,Unusual size
712,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.72,50.6,Juvenile,Female,27-01-2024,Liberia,Small Streams,Vulnerable,Jackson Hughes,Observed eating prey
713,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.09,16.0,Hatchling,Unknown,01-07-2005,Côte d'Ivoire,Small Streams,Vulnerable,Chloe Butler,Observed eating prey
714,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,0.99,22.1,Subadult,Male,25-10-2018,Liberia,Small Streams,Vulnerable,Ethan Foster,Resting in mud
715,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.34,35.8,Hatchling,Male,26-01-2025,Kenya,Lakes,Vulnerable,Ethan Foster,Hiding in vegetation
716,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.69,48.4,Adult,Male,10-03-2016,Côte d'Ivoire,Small Streams,Vulnerable,Ethan Foster,Sunbathing on riverbank
717,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.15,23.1,Subadult,Female,16-07-2008,Gabon,Small Streams,Vulnerable,Chloe Butler,Resting in mud
718,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.17,33.1,Juvenile,Male,13-11-2021,Liberia,Small Streams,Vulnerable,Liam Evans,Aggressive during capture
719,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.0,26.6,Hatchling,Unknown,30-05-2025,Côte d'Ivoire,Rivers,Vulnerable,Noah Robinson,Observed near nest
720,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.02,16.2,Subadult,Male,07-01-2019,Liberia,Forest Swamps,Vulnerable,Ethan Foster,Unusual size
