Observation ID,Common Name,Scientific Name,Family,Genus,Observed Length (m),Observed Weight (kg),Age Class,Sex,Date of Observation,Country/Region,Habitat Type,Conservation Status,Observer Name,Notes
592,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.67,311.6,Juvenile,Female,27-11-2005,Vietnam,Lakes,Critically Endangered,Oliver Carter,Near nesting area
593,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.2,297.0,Juvenile,Male,18-09-2010,Vietnam,Rivers,Critically Endangered,William Brooks,Observed during night
594,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.3,236.4,Adult,Male,05-12-2022,Cambodia,Lakes,Critically Endangered,Grace Turner,Resting on shore
595,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.01,248.4,Subadult,Unknown,25-03-2022,Cambodia,Swamps,Critically Endangered,Grace Turner,Tagged specimen
596,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.76,256.7,Subadult,Unknown,15-02-2014,Thailand,Lakes,Critically Endangered,James Rivera,Tagged specimen
597,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.2,310.3,Juvenile,Female,16-04-2018,Cambodia,Rivers,Critically Endangered,Oliver Carter,Observed during night
598,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.3,313.7,Juvenile,Female,09-08-2024,Thailand,Swamps,Critically Endangered,Grace Turner,Tagged specimen
599,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.55,280.4,Hatchling,Unknown,14-10-2017,Cambodia,Swamps,Critically Endangered,William Brooks,Active in rain
600,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.64,240.4,Juvenile,Male,11-08-2007,Cambodia,Swamps,Critically Endangered,Oliver Carter,Observed hunting
601,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.81,283.0,Hatchling,Unknown,23-05-2009,Cuba,Swamps,Critically Endangered,Grace Turner,Active in rain
602,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.75,232.8,Hatchling,Unknown,26-08-2025,Cuba,Swamps,Critically Endangered,James Rivera,Calm juvenile
603,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.35,245.9,Adult,Unknown,28-10-2024,Cuba,Swamps,Critically Endangered,Amelia Nelson,Active in rain
604,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.44,294.6,Hatchling,Male,27-09-2009,Cuba,Lakes,Critically Endangered,James Rivera,Tagged specimen
605,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.56,333.5,Hatchling,Unknown,04-05-2022,Cuba,Lakes,Critically Endangered,Grace Turner,Observed hunting
606,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.9,258.4,Hatchling,Unknown,03-02-2005,Cuba,Swamps,Critically Endangered,James Rivera,Observed hunting
607,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.59,267.4,Subadult,Female,05-05-2020,Cuba,Lakes,Critically Endangered,Grace Turner,Calm juvenile
608,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.39,234.2,Adult,Unknown,24-04-2025,Cuba,Lakes,Critically Endangered,Amelia Nelson,In flooded grassland
609,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.59,304.2,Juvenile,Female,29-03-2022,Cuba,Lakes,Critically Endangered,James Rivera,Tagged specimen
610,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.54,346.6,Subadult,Male,24-08-2012,Cuba,Swamps,Critically Endangered,Oliver Carter,Tagged specimen
611,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.91,254.8,Adult,Female,10-05-2016,Cuba,Lakes,Critically Endangered,William Brooks,Active in rain
612,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.87,257.5,Adult,Unknown,20-11-2022,Cuba,Lakes,Critically Endangered,Henry Adams,In flooded grassland
613,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.59,352.9,Hatchling,Female,12-11-2023,Cuba,Lakes,Critically Endangered,Oliver Carter,Observed during night
614,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.12,305.9,Adult,Female,09-02-2007,Cuba,Lakes,Critically Endangered,Oliver Carter,Tagged specimen
615,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.47,246.7,Juvenile,Female,05-02-2018,Cuba,Lakes,Critically Endangered,Amelia Nelson,Resting on shore
616,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.01,292.3,Hatchling,Male,13-04-2025,Cuba,Lakes,Critically Endangered,Oliver Carter,In flooded grassland
617,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.27,346.8,Hatchling,Unknown,15-03-2009,Cuba,Lakes,Critically Endangered,Oliver Carter,Near nesting area
618,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.17,316.3,Juvenile,Male,15-04-2015,Cuba,Lakes,Critically Endangered,Oliver Carter,Tagged specimen
619,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.4,204.5,Adult,Male,21-11-2010,Cuba,Lakes,Critically Endangered,Evelyn Scott,Observed hunting
620,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.44,332.4,Adult,Male,21-07-2011,Cuba,Lakes,Critically Endangered,Luna Parker,Tagged specimen
621,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.48,298.3,Subadult,Female,02-08-2020,Cuba,Lakes,Critically Endangered,James Rivera,Observed during night
622,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.79,250.3,Hatchling,Female,23-08-2010,Cuba,Lakes,Critically Endangered,Henry Adams,Observed hunting
623,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.97,262.0,Adult,Female,30-06-2007,Cuba,Lakes,Critically Endangered,Amelia Nelson,Near nesting area
624,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.65,246.3,Adult,Unknown,05-06-2021,Cuba,Swamps,Critically Endangered,Evelyn Scott,In flooded grassland
625,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.12,305.2,Juvenile,Male,01-07-2024,Cuba,Swamps,Critically Endangered,Amelia Nelson,Observed hunting
626,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.14,331.0,Subadult,Female,28-05-2014,Cuba,Lakes,Critically Endangered,William Brooks,Observed hunting
627,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.38,219.4,Subadult,Female,09-01-2018,Cuba,Lakes,Critically Endangered,William Brooks,Observed during night
628,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.49,305.1,Hatchling,Female,07-03-2016,Cuba,Lakes,Critically Endangered,James Rivera,Calm juvenile
629,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.15,290.7,Adult,Male,07-12-2017,Cuba,Lakes,Critically Endangered,Evelyn Scott,Calm juvenile
630,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.53,326.9,Juvenile,Female,08-09-2017,Cuba,Swamps,Critically Endangered,Luna Parker,Resting on shore
631,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.53,349.2,Juvenile,Male,24-05-2006,Cuba,Swamps,Critically Endangered,James Rivera,Tagged specimen
632,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.23,223.1,Adult,Unknown,01-11-2005,Cuba,Swamps,Critically Endangered,Luna Parker,Active in rain
633,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.55,248.1,Juvenile,Male,03-04-2006,Cuba,Swamps,Critically Endangered,Oliver Carter,Observed hunting
634,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.46,206.3,Adult,Male,19-06-2025,Cuba,Lakes,Critically Endangered,Henry Adams,In flooded grassland
635,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.01,275.3,Juvenile,Unknown,24-06-2021,Cuba,Swamps,Critically Endangered,Henry Adams,Resting on shore
636,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.32,200.3,Hatchling,Female,12-01-2010,Cuba,Swamps,Critically Endangered,Evelyn Scott,Active in rain
637,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.11,289.6,Hatchling,Unknown,29-10-2007,Cuba,Swamps,Critically Endangered,Amelia Nelson,Observed hunting
638,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.89,276.1,Adult,Male,30-01-2012,Cuba,Swamps,Critically Endangered,Grace Turner,Tagged specimen
639,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.42,238.4,Juvenile,Male,23-12-2013,Cuba,Swamps,Critically Endangered,Oliver Carter,Resting on shore
640,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.56,255.0,Juvenile,Female,10-12-2017,Cuba,Swamps,Critically Endangered,Evelyn Scott,Calm juvenile
641,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.77,285.6,Juvenile,Unknown,05-10-2024,Cuba,Lakes,Critically Endangered,Grace Turner,Active in rain
642,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.48,372.3,Adult,Female,14-11-2014,Cuba,Swamps,Critically Endangered,Amelia Nelson,Calm juvenile
643,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.86,273.7,Adult,Male,01-03-2015,Cuba,Lakes,Critically Endangered,James Rivera,Calm juvenile
644,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.65,248.3,Adult,Male,07-03-2023,Cuba,Swamps,Critically Endangered,Grace Turner,In flooded grassland
645,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.96,254.2,Hatchling,Male,18-04-2025,Cuba,Lakes,Critically Endangered,James Rivera,Resting on shore
646,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.56,237.9,Juvenile,Female,30-05-2020,Cuba,Swamps,Critically Endangered,Henry Adams,In flooded grassland
647,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.67,267.6,Juvenile,Female,03-09-2006,Cuba,Lakes,Critically Endangered,Luna Parker,Observed during night
648,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.63,246.7,Juvenile,Male,23-06-2020,Cuba,Swamps,Critically Endangered,Luna Parker,In flooded grassland
649,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.43,346.5,Juvenile,Female,25-01-2018,Cuba,Swamps,Critically Endangered,Oliver Carter,Near nesting area
650,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.37,343.0,Subadult,Male,15-05-2013,Cuba,Swamps,Critically Endangered,Grace Turner,Near nesting area
651,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.5,297.4,Subadult,Unknown,11-06-2005,Cuba,Swamps,Critically Endangered,James Rivera,Observed during night
652,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.87,281.9,Adult,Male,26-03-2013,Cuba,Lakes,Critically Endangered,Amelia Nelson,Observed during night
653,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.79,267.0,Subadult,Male,24-05-2011,Cuba,Lakes,Critically Endangered,Oliver Carter,Observed hunting
654,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.78,274.5,Adult,Female,08-09-2020,Cuba,Lakes,Critically Endangered,Amelia Nelson,Calm juvenile
655,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.15,262.3,Hatchling,Male,11-10-2025,Cuba,Swamps,Critically Endangered,Evelyn Scott,Observed during night
656,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.72,233.1,Subadult,Male,18-04-2021,Cuba,Lakes,Critically Endangered,Amelia Nelson,Observed during night
657,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.25,185.2,Juvenile,Unknown,08-02-2022,Cuba,Lakes,Critically Endangered,Oliver Carter,Resting on shore
658,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.11,307.5,Subadult,Unknown,25-09-2022,Cuba,Lakes,Critically Endangered,James Rivera,Calm juvenile
659,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.56,258.6,Adult,Female,07-05-2018,Cuba,Swamps,Critically Endangered,James Rivera,Calm juvenile
660,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.28,191.7,Adult,Unknown,18-03-2020,Cuba,Swamps,Critically Endangered,Grace Turner,Resting on shore
661,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.26,230.1,Subadult,Unknown,27-09-2009,Cuba,Swamps,Critically Endangered,James Rivera,Calm juvenile
662,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.31,337.3,Juvenile,Male,15-04-2015,Cuba,Swamps,Critically Endangered,Oliver Carter,Active in rain
663,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.37,303.3,Adult,Unknown,02-08-2007,Cuba,Lakes,Critically Endangered,Luna Parker,Observed during night
664,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.93,285.3,Adult,Female,06-06-2018,Cuba,Swamps,Critically Endangered,Evelyn Scott,Tagged specimen
665,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.5,256.2,Subadult,Female,12-03-2018,Cuba,Swamps,Critically Endangered,Evelyn Scott,Observed during night
666,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.82,250.0,Juvenile,Female,22-06-2021,Cuba,Lakes,Critically Endangered,Evelyn Scott,Tagged specimen
667,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.64,280.8,Juvenile,Male,19-10-2010,Cuba,Lakes,Critically Endangered,William Brooks,Observed hunting
668,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.32,343.8,Hatchling,Male,05-07-2020,Cuba,Swamps,Critically Endangered,Evelyn Scott,Tagged specimen
669,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.35,281.1,Adult,Unknown,04-09-2018,Cuba,Lakes,Critically Endangered,William Brooks,Observed hunting
670,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.35,312.7,Hatchling,Unknown,09-12-2019,Cuba,Lakes,Critically Endangered,Oliver Carter,Observed during night
671,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.12,288.5,Hatchling,Male,04-11-2024,Cuba,Lakes,Critically Endangered,Amelia Nelson,Resting on shore
672,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.67,241.1,Adult,Unknown,30-11-2025,Cuba,Lakes,Critically Endangered,Amelia Nelson,Observed during night
673,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.4,347.2,Hatchling,Unknown,05-09-2018,Cuba,Lakes,Critically Endangered,Amelia Nelson,Near nesting area
674,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.61,252.1,Subadult,Female,04-11-2011,Cuba,Lakes,Critically Endangered,Luna Parker,Observed during night
675,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.58,372.3,Adult,Unknown,14-04-2017,Cuba,Swamps,Critically Endangered,Grace Turner,Active in rain
676,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.67,222.1,Adult,Male,11-04-2015,Cuba,Lakes,Critically Endangered,Amelia Nelson,Active in rain
677,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.82,297.7,Juvenile,Unknown,01-09-2023,Cuba,Lakes,Critically Endangered,Amelia Nelson,In flooded grassland
678,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.66,235.3,Adult,Female,01-06-2012,Cuba,Lakes,Critically Endangered,Grace Turner,Calm juvenile
679,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.49,367.0,Hatchling,Male,25-03-2011,Cuba,Lakes,Critically Endangered,Evelyn Scott,Near nesting area
680,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.45,228.7,Adult,Male,03-07-2020,Cuba,Swamps,Critically Endangered,William Brooks,In flooded grassland
681,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.36,243.1,Subadult,Female,03-02-2025,Cuba,Swamps,Critically Endangered,Oliver Carter,Observed during night
682,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.77,290.9,Adult,Unknown,09-06-2010,Cuba,Lakes,Critically Endangered,Luna Parker,Tagged specimen
683,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.19,317.5,Adult,Unknown,07-01-2023,Cuba,Lakes,Critically Endangered,Luna Parker,Resting on shore
684,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.06,290.6,Adult,Male,29-09-2019,Cuba,Swamps,Critically Endangered,Luna Parker,Tagged specimen
685,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.83,297.4,Hatchling,Female,15-10-2005,Cuba,Swamps,Critically Endangered,Amelia Nelson,Resting on shore
686,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.33,349.1,Hatchling,Male,10-10-2023,Cuba,Swamps,Critically Endangered,James Rivera,Resting on shore
687,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.62,272.0,Adult,Unknown,21-07-2019,Cuba,Swamps,Critically Endangered,Amelia Nelson,Calm juvenile
688,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.08,268.7,Juvenile,Male,09-12-2022,Cuba,Lakes,Critically Endangered,Henry Adams,Resting on shore
689,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.47,320.6,Juvenile,Unknown,12-04-2025,Cuba,Lakes,Critically Endangered,James Rivera,Observed during night
690,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.73,248.0,Subadult,Unknown,30-04-2024,Cuba,Lakes,Critically Endangered,William Brooks,In flooded grassland
691,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.08,295.0,Hatchling,Unknown,11-11-2025,Cuba,Lakes,Critically Endangered,Evelyn Scott,Resting on shore
692,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.02,316.4,Juvenile,Male,04-11-2008,Cuba,Lakes,Critically Endangered,Luna Parker,In flooded grassland
693,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.95,307.6,Adult,Unknown,08-09-2025,Cuba,Lakes,Critically Endangered,Grace Turner,Resting on shore
694,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.31,202.1,Hatchling,Female,16-06-2008,Cuba,Lakes,Critically Endangered,Evelyn Scott,Observed hunting
695,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.24,340.0,Hatchling,Unknown,04-12-2021,Cuba,Lakes,Critically Endangered,Amelia Nelson,Observed hunting
696,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,3.3,347.3,Adult,Unknown,16-10-2014,Cuba,Lakes,Critically Endangered,Grace Turner,Resting on shore
697,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.86,272.4,Juvenile,Female,23-02-2017,Cuba,Lakes,Critically Endangered,William Brooks,Resting on shore
698,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.99,307.3,Juvenile,Male,21-02-2005,Cuba,Swamps,Critically Endangered,James Rivera,Active in rain
699,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.57,251.4,Hatchling,Female,30-01-2009,Cuba,Swamps,Critically Endangered,Oliver Carter,Observed hunting
700,Cuban Crocodile,Crocodylus rhombifer,Crocodylidae,Crocodylus,2.47,242.7,Juvenile,Female,23-12-2024,Cuba,Lakes,Critically Endangered,Luna Parker,Resting on shore
701,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.27,26.1,Hatchling,Male,18-09-2010,Côte d'Ivoire,Small Streams,Vulnerable,William Brooks,Observed hunting
702,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.6,37.9,Juvenile,Male,28-10-2007,Gabon,Small Streams,Vulnerable,James Rivera,Observed hunting
703,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.57,39.1,Subadult,Female,12-09-2025,Liberia,Forest Swamps,Vulnerable,Evelyn Scott,Calm juvenile
704,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.42,34.5,Subadult,Female,29-07-2012,Liberia,Forest Swamps,Vulnerable,Grace Turner,In flooded grassland
705,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.08,22.8,Adult,Female,25-07-2019,Gabon,Forest Swamps,Vulnerable,Evelyn Scott,Calm juvenile
706,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.7,36.7,Subadult,Unknown,14-06-2014,Gabon,Forest Swamps,Vulnerable,Grace Turner,In flooded grassland
707,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.77,35.0,Subadult,Female,27-08-2018,Gabon,Small Streams,Vulnerable,Evelyn Scott,Calm juvenile
708,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.15,21.6,Adult,Female,26-09-2021,Gabon,Small Streams,Vulnerable,Oliver Carter,Observed hunting
709,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.43,37.4,Subadult,Unknown,05-07-2018,Liberia,Forest Swamps,Vulnerable,William Brooks,Tagged specimen
710,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.19,27.5,Hatchling,Unknown,17-01-2024,Côte d'Ivoire,Forest Swamps,Vulnerable,Luna Parker,Resting on shore
711,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.33,31.1,Juvenile,Female,28-02-2011,Côte d'Ivoire,Small Streams,Vulnerable,Evelyn Scott,Active in rain
712,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.18,31.3,Juvenile,Male,29-11-2006,Gabon,Small Streams,Vulnerable,Amelia Nelson,Observed during night
713,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.69,35.1,Hatchling,Male,07-03-2021,Gabon,Forest Swamps,Vulnerable,James Rivera,Near nesting area
714,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.71,38.4,Juvenile,Female,08-07-2014,Gabon,Forest Swamps,Vulnerable,Evelyn Scott,Tagged specimen
715,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.37,34.8,Hatchling,Male,18-03-2013,Liberia,Forest Swamps,Vulnerable,Oliver Carter,Observed hunting
716,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.39,30.7,Adult,Female,23-06-2005,Liberia,Small Streams,Vulnerable,Amelia Nelson,Active in rain
717,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.37,35.8,Subadult,Female,16-03-2013,Côte d'Ivoire,Forest Swamps,Vulnerable,Luna Parker,Tagged specimen
718,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.78,30.7,Subadult,Female,22-08-2012,Gabon,Small Streams,Vulnerable,William Brooks,Tagged specimen
719,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.45,33.8,Juvenile,Unknown,11-02-2019,Côte d'Ivoire,Small Streams,Vulnerable,Luna Parker,Resting on shore
720,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.45,33.7,Subadult,Unknown,06-03-2013,Côte d'Ivoire,Forest Swamps,Vulnerable,Grace Turner,Near nesting area
721,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.65,29.1,Juvenile,Unknown,20-02-2024,Liberia,Small Streams,Vulnerable,William Brooks,Resting on shore
722,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.7,39.3,Hatchling,Female,01-08-2019,Côte d'Ivoire,Forest Swamps,Vulnerable,William Brooks,Near nesting area
723,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.24,24.7,Hatchling,Female,01-09-2023,Gabon,Forest Swamps,Vulnerable,William Brooks,Active in rain
724,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.5,37.0,Juvenile,Male,16-09-2022,Liberia,Forest Swamps,Vulnerable,Amelia Nelson,Active in rain
725,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.76,33.2,Juvenile,Male,03-07-2016,Côte d'Ivoire,Small Streams,Vulnerable,Amelia Nelson,Calm juvenile
726,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.59,31.6,Juvenile,Male,24-03-2021,Gabon,Small Streams,Vulnerable,Henry Adams,Resting on shore
727,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.23,31.2,Juvenile,Unknown,29-06-2009,Côte d'Ivoire,Forest Swamps,Vulnerable,Luna Parker,Observed hunting
728,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.29,32.6,Hatchling,Male,18-11-2022,Liberia,Small Streams,Vulnerable,Henry Adams,Observed during night
729,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.23,31.0,Adult,Unknown,10-02-2012,Liberia,Small Streams,Vulnerable,Evelyn Scott,Observed during night
730,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.26,26.5,Hatchling,Male,15-12-2022,Gabon,Small Streams,Vulnerable,Oliver Carter,Resting on shore
731,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.21,26.6,Hatchling,Male,10-12-2022,Liberia,Forest Swamps,Vulnerable,Grace Turner,Observed hunting
732,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.71,36.4,Hatchling,Male,22-10-2009,Côte d'Ivoire,Small Streams,Vulnerable,Luna Parker,Resting on shore
733,West African Dwarf Crocodile,Osteolaemus tetraspis,Crocodylidae,Osteolaemus,1.09,19.8,Juvenile,Female,14-05-2010,Côte d'Ivoire,Forest Swamps,Vulnerable,Grace Turner,Resting on shore
